index,Score,Score Rank,Percentile,Percentile Rank
NIM1,2.0395,3,98.21,1
PLK4,1.1664,19,97.78,2
RIPK1,1.8023,5,97.73,3
IRE2,1.3682,12,96.57,4
WNK4,1.3526,13,95.94,5
IRE1,1.1188,22,95.72,6
MARK3,1.4995,9,95.0,7
TSSK1,1.9946,4,94.66,8
RIPK3,0.9365,30,94.66,8
MARK4,1.4241,10,94.36,10
SNRK,0.4719,48,94.36,10
QIK,1.3283,14,94.29,12
MARK2,1.23,17,93.6,13
PRPK,0.4864,47,93.08,14
PKCB,0.9925,28,92.59,15
ULK2,0.4287,50,92.58,16
QSK,1.1559,20,92.36,17
IRAK4,0.6218,40,92.15,18
MARK1,0.7429,36,92.09,19
CK1E,0.8746,33,91.99,20
NEK11,-0.5227,95,91.69,21
HASPIN,-0.4524,92,91.61,22
MPSK1,0.9036,32,91.41,23
PKCZ,0.9471,29,91.34,24
SIK,1.0278,24,90.89,25
VRK1,-1.2817,141,90.81,26
TSSK2,1.0901,23,90.61,27
ULK1,-0.3362,86,90.54,28
CK1G1,0.4944,44,90.51,29
SSTK,0.6207,41,90.49,30
PKCA,0.7741,35,90.45,31
PKCT,0.4215,52,89.99,32
MELK,1.0017,27,89.86,33
COT,1.3794,11,89.54,34
NEK5,-0.246,80,89.43,35
MNK2,1.0251,25,89.41,36
MYO3A,-1.7381,176,89.19,37
PKCG,0.3927,53,88.98,38
MAP3K15,-0.9023,111,88.96,39
CK1A2,0.8132,34,88.46,40
PKCH,0.1714,58,88.23,41
PKN2,0.4992,43,87.79,42
WNK2,0.6592,38,87.71,43
MYO3B,-1.6738,170,87.58,44
MASTL,-0.164,77,87.41,45
WNK1,0.6618,37,87.15,46
NUAK1,0.1618,59,86.88,47
STK33,-0.7167,101,86.75,48
TSSK4,0.908,31,86.59,49
TLK2,0.204,57,86.4,50
MEKK2,-0.7157,99,86.18,51
BRSK2,-0.3281,85,86.16,52
PDHK4,0.1296,62,85.68,53
TLK1,-0.4112,90,85.66,54
NEK9,0.045,64,85.64,55
AMPKA1,0.5518,42,85.61,56
PKCD,0.388,54,85.5,57
MNK1,0.0173,66,85.28,58
DCAMKL2,0.131,61,85.21,59
MTOR,1.003,26,85.06,60
CAMK1G,-0.1104,74,85.04,61
MLK2,0.0227,65,84.87,62
MST1,-1.0346,120,84.68,63
SGK3,0.4926,45,84.64,64
HIPK4,2.2168,2,84.0,65
SKMLCK,-0.1027,73,83.97,66
DCAMKL1,0.4923,46,83.6,67
CHAK2,-0.0748,69,83.19,68
AMPKA2,0.2741,56,83.14,69
PDK1,-0.9173,112,82.84,70
VRK2,-1.2932,142,82.54,71
PAK1,-0.0784,70,82.3,72
DYRK3,1.6307,7,82.3,72
PAK3,-0.232,78,82.06,74
NEK4,-1.2751,140,81.76,75
BRSK1,-0.7462,102,81.54,76
CK1A,-0.1364,76,81.22,77
CK1D,-0.0936,72,81.1,78
DYRK2,2.3879,1,81.01,79
MEKK1,-0.998,118,80.82,80
NEK2,-0.246,80,80.76,81
IRAK1,-1.2226,139,80.64,82
NUAK2,0.1447,60,80.21,83
PKCI,-1.0551,122,79.0,84
PKN1,-1.4626,157,78.8,85
YSK1,-2.1552,208,78.79,86
MEKK3,-1.0232,119,78.77,87
PAK2,-0.7689,104,78.76,88
PDHK1,-0.3614,88,78.12,89
YANK3,0.0053,67,77.6,90
CAMK1A,-1.3932,148,77.49,91
ROCK1,-1.9679,192,77.32,92
NEK1,-1.8593,185,77.1,93
SMMLCK,-1.0799,125,77.06,94
MLK4,-1.4166,152,76.46,95
SGK1,-0.8866,109,76.42,96
BCKDK,-1.1863,133,76.28,97
ALPHAK3,-2.1083,205,76.23,98
LRRK2,-1.8662,186,75.94,99
PKCE,-1.4436,155,75.78,100
DAPK1,-1.3431,145,75.18,101
DYRK4,1.6348,6,75.0,102
FAM20C,-1.5735,160,74.42,103
KHS1,-1.9969,195,74.11,104
YANK2,-0.9241,113,73.92,105
HIPK1,1.5888,8,73.66,106
ZAK,-1.6739,171,73.54,107
DAPK3,-1.6719,169,73.43,108
CAMK4,-1.2043,137,73.26,109
GCN2,-1.1092,127,73.18,110
PHKG2,-2.3216,221,73.12,111
HIPK2,1.3081,15,73.06,112
MINK,-2.4179,227,72.83,113
ATM,-0.6179,96,72.81,114
MYLK4,-1.3545,146,72.8,115
TTBK2,-0.7976,106,72.78,116
NEK3,-2.0665,202,72.68,117
MEKK6,-3.0191,260,72.63,118
CAMLCK,-0.2896,84,72.51,119
ROCK2,-1.8933,189,72.45,120
DNAPK,-0.6932,98,72.38,121
DYRK1B,1.2307,16,72.37,122
MLK3,-1.1177,128,72.26,123
HUNK,-1.0713,124,72.25,124
CHAK1,-1.208,138,72.01,125
HIPK3,1.1272,21,71.51,126
TSSK3,-1.4397,154,71.11,127
CDK17,0.4475,49,70.12,128
WNK3,-0.9601,114,69.77,129
DYRK1A,0.6553,39,69.43,130
AKT1,-1.8316,184,69.43,130
PKACG,-1.4134,150,69.28,132
PKN3,-0.0515,68,69.18,133
PKR,-1.1895,134,69.15,134
GSK3A,1.2127,18,69.1,135
CAMK1D,-1.6548,168,69.1,135
PAK5,-2.7837,252,68.88,137
DAPK2,-0.446,91,68.56,138
CDK18,0.3386,55,68.51,139
CDK16,-0.0909,71,68.3,140
MOS,0.0998,63,67.69,141
MOK,-0.1242,75,67.66,142
MST3,-1.6447,166,67.59,143
HPK1,-2.4378,230,67.54,144
MAPKAPK3,-0.9866,116,67.4,145
AKT3,-2.7011,245,67.3,146
HGK,-2.4084,225,66.77,147
TTK,-3.6153,286,66.75,148
MST4,-1.1935,135,66.64,149
MSK2,-1.7212,174,66.63,150
MEK5,-1.7224,175,66.59,151
PAK4,-3.2405,273,66.51,152
CDK19,-0.3543,87,66.46,153
NIK,-0.2537,82,66.42,154
PKACB,-2.0872,203,66.24,155
MLK1,-1.1316,129,66.03,156
ASK1,-3.9205,292,65.48,157
PRKD1,-0.7596,103,65.48,157
PHKG1,-1.9977,196,65.08,159
GSK3B,0.427,51,65.03,160
GCK,-2.3086,220,64.95,161
CDK14,-0.2415,79,64.92,162
ULK3,-2.4131,226,64.33,163
KHS2,-2.7739,249,64.04,164
TNIK,-2.5208,238,63.61,165
AKT2,-1.8912,188,63.61,165
CDKL1,-0.2539,83,63.29,167
MST2,-2.8435,255,63.18,168
CAMK1B,-0.3978,89,63.08,169
BUB1,-2.4354,229,63.04,170
MSK1,-1.97,193,62.81,171
CDK8,-0.7162,100,62.47,172
MRCKB,-2.751,248,62.23,173
OSR1,-3.4845,283,61.94,174
CHK2,-2.782,251,61.61,175
EEF2K,-2.8997,258,61.2,176
ANKRD3,-1.3119,143,61.1,177
PAK6,-2.7077,246,60.97,178
PRKD3,-1.7629,178,60.61,179
NDR1,-1.6143,163,60.59,180
RIPK2,-3.5691,285,60.24,181
ATR,-0.4526,93,60.01,182
P38G,-1.1843,132,59.71,183
GRK7,-2.4999,235,59.68,184
CLK3,-0.4847,94,59.63,185
TAO1,-3.7477,288,59.6,186
JNK1,-0.8661,107,59.25,187
PRKD2,-1.7409,177,59.12,188
TAO3,-1.8143,180,58.84,189
PKACA,-3.4297,281,58.78,190
KIS,-1.1657,130,58.03,191
LATS2,-1.8236,182,57.99,192
STLK3,-5.2511,305,57.94,193
MRCKA,-3.021,261,57.78,194
CK1G3,-1.622,164,57.76,195
PINK1,-1.169,131,57.7,196
PLK1,-1.5232,158,57.63,197
PKG1,-4.8539,303,57.57,198
P38A,-0.6558,97,57.45,199
PKG2,-2.8037,253,57.4,200
JNK3,-0.8968,110,57.25,201
TBK1,-1.6516,167,56.85,202
HRI,-2.0401,200,56.17,203
RSK3,-2.0181,198,55.95,204
IKKE,-2.0309,199,55.95,204
SRPK1,-0.8772,108,55.69,206
CDK2,-1.975,194,55.42,207
LATS1,-1.0422,121,55.3,208
JNK2,-1.0639,123,55.18,209
DMPK1,-3.7553,289,55.06,210
P90RSK,-1.6014,161,54.67,211
CDK3,-3.2926,275,54.4,212
DRAK1,-1.8297,183,54.16,213
LOK,-3.0879,266,53.98,214
AURB,-3.097,267,53.87,215
CDKL5,-0.9866,116,53.82,216
BRAF,-2.1315,206,53.7,217
ERK2,-1.4111,149,53.6,218
NEK8,-2.7764,250,53.41,219
