index,Score,Score Rank,Percentile,Percentile Rank
CK1G3,3.9201,2,99.65,1
CK1G1,3.279,4,99.58,2
TTBK1,1.9759,10,99.39,3
RIPK2,0.9148,30,98.68,4
PAK2,3.672,3,98.47,5
AURA,4.5346,1,98.41,6
SNRK,1.7614,14,98.21,7
CK1G2,2.7088,6,98.04,8
GCN2,1.2877,20,97.77,9
RIPK3,1.6358,16,97.39,10
MEKK3,0.5559,41,96.99,11
PAK3,2.6585,7,96.66,12
YANK2,1.0647,25,96.55,13
PAK1,2.7116,5,96.27,14
RIPK1,1.4292,19,96.27,14
TTBK2,1.072,24,96.09,16
PLK4,0.5539,42,96.06,17
YANK3,1.8174,12,95.85,18
PAK4,2.0563,9,95.85,18
HRI,0.5435,43,95.28,20
IRAK1,0.3498,49,94.95,21
AURB,2.4255,8,94.84,22
TBK1,1.2642,22,94.77,23
GRK3,1.9231,11,94.69,24
PERK,0.3929,48,94.68,25
MEK2,-1.2182,132,94.06,26
PAK6,1.6463,15,94.01,27
IKKE,1.0292,27,93.99,28
GRK2,1.2666,21,93.9,29
CK1A,0.963,28,93.66,30
SKMLCK,1.7999,13,93.52,31
MEK5,-0.4526,85,93.36,32
MLK3,0.6358,35,93.31,33
PDHK4,0.5008,45,93.04,34
PAK5,1.0607,26,92.85,35
IRE2,0.5855,37,92.84,36
CK1A2,1.1275,23,92.39,37
MNK2,1.4936,18,92.11,38
PKG1,0.5736,39,91.6,39
ULK1,-0.2299,77,91.52,40
CAMLCK,1.5716,17,91.44,41
HUNK,0.2581,53,91.01,42
STK33,-0.2048,74,90.97,43
NEK11,-0.6146,97,90.78,44
SMMLCK,0.6492,34,90.77,45
MNK1,0.7887,31,90.33,46
NEK8,-0.5648,92,90.32,47
TLK1,0.0778,59,90.29,48
TGFBR2,0.2792,52,89.94,49
MLK4,-0.1541,70,89.68,50
BRSK1,0.4348,46,89.57,51
WNK3,0.5111,44,89.31,52
PLK1,0.5791,38,88.97,53
MYLK4,0.9628,29,88.95,54
MEK1,-0.6159,98,88.38,55
DRAK1,0.0605,61,88.31,56
MEKK6,-1.8409,171,87.83,57
PDHK1,0.1053,57,87.47,58
CAMK4,0.4341,47,87.35,59
BRSK2,-0.1625,72,87.33,60
PLK3,0.568,40,86.86,61
AURC,0.3269,50,86.79,62
PKCH,-0.0494,65,86.67,63
PKG2,0.2199,54,86.13,64
MSK1,0.6515,33,85.69,65
DCAMKL2,0.1729,55,85.54,66
ANKRD3,-0.2227,76,85.43,67
PHKG2,-0.847,111,85.32,68
MLK1,-0.1603,71,84.87,69
ULK2,-0.2391,78,84.57,70
MRCKA,-0.3397,80,84.09,71
MSK2,0.0724,60,83.9,72
PLK2,0.0383,64,83.72,73
ALPHAK3,-1.4447,146,83.59,74
TTK,-2.3074,190,83.57,75
GRK6,0.7156,32,83.3,76
PKCT,-0.575,93,83.04,77
IRAK4,-0.3651,82,83.0,78
CHK2,-0.4906,87,82.95,79
DLK,-0.1411,69,82.68,80
PKN1,-0.993,118,82.4,81
CK1D,0.0408,63,82.36,82
DAPK1,-0.4759,86,82.2,83
MASTL,-0.43,84,81.94,84
P70S6K,-0.5312,91,81.44,85
CHAK1,-0.5264,89,81.32,86
CAMK1A,-0.8103,109,81.25,87
ULK3,-1.1876,131,80.79,88
CAMK1B,0.5989,36,80.45,89
DAPK2,0.325,51,80.25,90
GRK7,-0.7134,104,79.75,91
P90RSK,0.1005,58,79.65,92
PKCD,-0.1781,73,79.6,93
DAPK3,-1.0489,122,79.5,94
MEKK2,-1.1381,128,79.27,95
RSK2,0.1527,56,79.26,96
ROCK1,-1.8131,169,78.63,97
RAF1,-0.0518,66,78.55,98
STLK3,-3.8155,255,78.42,99
MRCKB,-1.1589,129,78.37,100
PKACG,-0.5986,95,77.76,101
VRK2,-1.5242,152,77.68,102
CAMK1G,-1.179,130,76.41,103
VRK1,-2.5058,196,76.14,104
PKACA,-1.4851,149,76.13,105
PKN2,-0.6774,103,76.08,106
WNK4,-0.866,112,75.93,107
RSK4,-0.6329,100,75.66,108
MAPKAPK5,-1.3639,140,75.41,109
WNK2,-0.3371,79,75.15,110
AKT1,-1.2431,135,75.04,111
PHKG1,-1.2992,138,74.46,112
CK1E,-0.1117,68,74.37,113
MEKK1,-1.3368,139,74.31,114
MAP3K15,-1.9855,178,74.13,115
BMPR2,-0.0702,67,73.98,116
NEK4,-1.8073,168,73.72,117
PDK1,-1.4975,151,73.38,118
RSK3,-0.8093,108,73.34,119
NDR1,-0.7581,105,73.14,120
PKCE,-1.7151,163,73.08,121
BMPR1A,-1.0866,124,73.06,122
NEK2,-0.7779,107,72.91,123
NIM1,-1.0818,123,72.52,124
IRE1,-1.2234,133,72.19,125
BCKDK,-1.4301,142,72.04,126
ALK4,-0.576,94,71.53,127
PKCG,-1.4308,143,71.12,128
P70S6KB,-0.6419,102,71.1,129
AKT2,-1.2794,136,71.06,130
PKCI,-1.7818,165,70.62,131
DMPK1,-2.5673,198,70.13,132
SGK1,-1.6461,157,70.13,132
PKACB,-1.7122,162,70.05,134
ROCK2,-2.1133,180,69.82,135
ACVR2A,-0.9061,113,69.6,136
TLK2,-0.9643,115,69.45,137
CRIK,-2.648,201,68.76,138
ACVR2B,-0.9886,117,68.7,139
PKCA,-1.415,141,68.54,140
ALK2,-1.1304,126,68.5,141
CAMK1D,-1.7106,161,68.48,142
SGK3,-1.2803,137,68.45,143
GRK1,-0.3945,83,68.4,144
ALK1,-0.6345,101,67.65,145
NIK,-0.2163,75,67.45,146
GRK4,-0.6233,99,67.29,147
ASK1,-3.8332,256,66.77,148
MARK1,-2.2086,185,66.13,149
AKT3,-2.8497,212,65.72,150
PRKD3,-1.4314,144,65.24,151
SSTK,-2.2587,187,64.91,152
MYO3A,-3.8949,261,64.84,153
LOK,-2.4731,194,64.65,154
MLK2,-1.0217,120,64.31,155
YSK4,-1.7868,166,63.86,156
WNK1,-1.0387,121,63.77,157
EEF2K,-2.8035,210,63.07,158
SMG1,-1.4337,145,62.94,159
NEK3,-2.7037,203,62.53,160
YSK1,-3.2442,234,62.47,161
NEK9,-1.2268,134,62.1,162
PKCZ,-1.6769,160,61.41,163
TGFBR1,-0.8354,110,61.1,164
PIM2,-1.7975,167,60.55,165
ZAK,-2.3117,191,60.51,166
TAK1,-3.2373,233,59.94,167
HASPIN,-3.3609,240,59.78,168
NEK7,-1.7167,164,59.56,169
PKR,-1.5384,154,59.39,170
IKKA,-1.5349,153,59.31,171
GRK5,-0.985,116,58.68,172
TSSK2,-1.6652,159,58.18,173
PKN3,-0.6035,96,57.19,174
MELK,-2.1184,181,57.11,175
CAMK2G,-0.9418,114,54.13,176
QIK,-2.4962,195,53.9,177
CLK4,-1.1367,127,53.44,178
PKCB,-2.6313,200,53.15,179
HIPK3,-0.7632,106,52.78,180
MARK2,-2.9408,216,52.12,181
MOS,-0.3428,81,52.0,182
MYO3B,-4.3977,277,51.93,183
HPK1,-3.3185,238,51.35,184
DYRK3,-1.5613,155,51.12,185
MAPKAPK3,-2.1236,182,50.56,186
IKKB,-1.4964,150,50.27,187
CAMKK1,-3.0843,224,49.77,188
DSTYK,-1.8663,172,49.77,188
DYRK1A,-1.4741,148,48.77,190
CLK3,-1.1237,125,48.02,191
GSK3B,0.0574,62,47.89,192
