index,Score,Score Rank,Percentile,Percentile Rank
TLK1,1.6381,14,97.79,1
TGFBR2,1.9171,8,97.65,2
GRK3,2.3981,3,96.52,3
GRK2,1.6942,12,96.51,4
TGFBR1,3.0568,1,96.49,5
CK1G2,1.8829,9,96.13,6
RIPK2,-0.0929,32,95.94,7
ALK4,2.0169,7,95.86,8
ACVR2A,2.4539,2,95.83,9
GRK4,2.0388,6,95.45,10
TTBK1,0.5223,24,95.26,11
ACVR2B,2.2558,5,95.16,12
PLK1,1.3757,16,94.17,13
BMPR1A,2.3053,4,94.08,14
HRI,0.3322,26,94.03,15
ALK1,1.6493,13,93.96,16
ALK2,1.8252,10,93.57,17
ULK1,-0.1141,33,92.52,18
ANKRD3,0.2958,28,92.37,19
CK1A2,1.0493,18,91.52,20
ZAK,-0.2898,38,91.21,21
CK1D,1.2521,17,91.06,22
GRK7,0.9072,21,90.49,23
GRK1,0.9818,19,90.33,24
BMPR1B,1.7408,11,90.26,25
PDHK1,0.2568,29,89.74,26
DSTYK,0.7256,22,89.28,27
ATM,0.6355,23,89.01,28
ALK7,1.4864,15,88.43,29
IRAK1,-0.7037,46,86.93,30
GRK5,0.9253,20,86.9,31
GCN2,-0.2173,35,86.83,32
BMPR2,0.2989,27,86.59,33
MEKK3,-0.6223,44,85.79,34
PLK2,0.1173,30,84.28,35
VRK2,-1.203,58,84.2,36
EEF2K,-1.3789,68,84.08,37
CK1A,0.0093,31,83.58,38
TTBK2,-0.1402,34,83.06,39
ULK2,-0.3745,39,82.44,40
ULK3,-1.1076,55,81.68,41
BRAF,-0.9694,53,80.55,42
NEK7,-0.6689,45,78.86,43
PLK3,-0.2373,36,78.82,44
GRK6,0.3422,25,78.66,45
STLK3,-3.8205,167,78.36,46
TTK,-2.8455,115,77.51,47
PERK,-1.1481,56,77.46,48
MEK2,-2.5576,100,77.02,49
TLK2,-0.5224,42,76.84,50
PLK4,-2.0034,87,76.77,51
MEKK1,-1.2233,59,76.52,52
YSK4,-1.1654,57,76.04,53
MLK1,-0.7952,49,73.47,54
BCKDK,-1.3714,65,73.12,55
TBK1,-0.9327,52,72.99,56
IKKE,-1.3333,64,72.43,57
MST2,-2.3652,96,72.17,58
CK2A2,-2.0709,90,71.8,59
CK1E,-0.2832,37,69.96,60
MLK4,-1.8606,84,69.82,61
IRE2,-1.4962,70,69.72,62
CK2A1,-2.6024,101,68.45,63
TSSK2,-1.0362,54,67.56,64
MEK1,-1.2803,61,67.36,65
CHAK1,-1.5437,71,66.83,66
CAMK2G,-0.4786,41,66.12,67
KIS,-0.4475,40,65.54,68
RIPK3,-1.6357,78,64.34,69
VRK1,-3.1559,132,64.23,70
IKKB,-0.8452,50,63.21,71
CK1G3,-1.3783,67,62.9,72
MLK3,-1.5851,74,62.9,72
DLK,-0.8693,51,62.54,74
FAM20C,-2.7942,113,60.35,75
CHK2,-2.8849,118,60.33,76
SSTK,-2.6527,104,60.22,77
DCAMKL2,-1.9446,86,59.53,78
IKKA,-1.5541,72,58.96,79
PHKG2,-3.6995,163,57.82,80
HUNK,-1.8331,81,56.28,81
TAK1,-3.4524,152,55.29,82
RIPK1,-1.8383,82,54.87,83
NEK3,-3.1744,133,54.66,84
NEK6,-1.8416,83,54.46,85
SNRK,-3.5376,157,54.21,86
CAMK2B,-1.5936,75,54.12,87
NEK9,-1.6239,77,53.72,88
CAMK4,-2.6317,103,52.8,89
AURA,-3.1205,131,51.82,90
CAMK2D,-1.6577,79,51.3,91
CK1G1,-2.005,88,50.98,92
MEKK2,-2.3314,94,50.94,93
OSR1,-4.1499,181,50.16,94
SMMLCK,-2.7226,108,49.84,95
COT,-0.7274,48,49.11,96
TSSK1,-2.4048,98,48.8,97
PKN1,-4.2645,192,46.46,98
CDK8,-2.2449,92,44.13,99
PKN2,-2.7793,112,43.8,100
NEK8,-3.2378,135,43.54,101
CAMKK1,-3.3977,145,43.44,102
MARK2,-3.4514,151,43.33,103
NIM1,-2.6294,102,43.22,104
ALPHAK3,-4.0921,179,42.96,105
PHKG1,-3.4993,154,42.49,106
PRP4,-2.2181,91,42.28,107
CDK2,-2.869,117,41.52,108
RSK3,-2.864,116,40.4,109
MYLK4,-3.4457,150,39.47,110
PAK4,-5.3942,244,39.31,111
NUAK1,-3.4381,149,39.24,112
MAPKAPK5,-3.7527,164,39.22,113
YANK3,-1.5571,73,38.5,114
CHK1,-2.4554,99,38.04,115
CAMLCK,-1.2875,62,37.9,116
PAK6,-4.3196,193,37.83,117
CLK1,-2.7086,107,37.81,118
RAF1,-1.612,76,37.76,119
YSK1,-4.779,218,36.96,120
MARK1,-4.1214,180,36.95,121
MNK2,-3.0388,124,36.95,121
MSK2,-3.3531,142,36.46,123
IRAK4,-3.684,161,36.21,124
NUAK2,-2.3517,95,36.1,125
YANK2,-2.7484,111,35.63,126
SKMLCK,-4.0498,177,35.58,127
IRE1,-3.3387,141,35.39,128
P38D,-3.0356,123,35.11,129
MASTL,-1.9153,85,35.03,130
PKG1,-6.8261,282,34.96,131
