index,Score,Score Rank,Percentile,Percentile Rank
BMPR2,1.1494,12,98.46,1
PLK3,2.5625,2,97.15,2
GRK4,2.4104,3,96.77,3
PLK1,1.9272,5,96.58,4
FAM20C,3.5275,1,95.98,5
PLK2,2.141,4,94.39,6
GRK1,1.4557,9,94.12,7
TGFBR2,0.8706,20,93.75,8
PDHK1,0.5666,24,93.6,9
ACVR2A,1.7776,6,93.36,10
DSTYK,1.2379,10,93.34,11
TTBK1,0.1238,32,92.79,12
IKKE,0.7307,22,92.05,13
HRI,-0.1263,38,90.44,14
GRK7,0.892,19,90.42,15
BMPR1B,1.7624,7,90.35,16
ALK2,1.1053,15,90.2,17
TGFBR1,1.4606,8,89.93,18
ACVR2B,1.1364,13,89.79,19
ALK1,0.9883,17,89.78,20
CAMK2G,1.0683,16,89.72,21
BMPR1A,1.1327,14,89.46,22
GRK5,1.1776,11,89.04,23
BCKDK,-0.3299,40,87.81,24
TTBK2,0.1907,30,87.68,25
IRAK1,-0.6475,48,87.4,26
TBK1,0.209,29,86.82,27
GRK3,0.7753,21,86.14,28
CK1G3,0.1827,31,86.06,29
CK1D,0.346,26,84.94,30
TLK1,-0.4969,45,84.74,31
PERK,-0.7124,49,84.17,32
ALK7,0.9028,18,83.46,33
PDHK4,0.0354,34,83.24,34
GRK6,0.6974,23,83.1,35
CK2A2,-0.3844,42,82.89,36
YANK2,-0.427,43,82.26,37
ALK4,-0.0937,37,82.09,38
ANKRD3,-0.4739,44,80.93,39
CK2A1,-0.8181,51,80.85,40
IKKB,0.0913,33,80.19,41
MLK1,-0.4993,46,79.43,42
SRPK3,0.4365,25,78.46,43
YANK3,0.0269,35,77.97,44
CAMK2B,0.248,27,77.11,45
MLK4,-1.3876,72,76.92,46
RIPK2,-2.4887,103,76.42,47
IKKA,-0.5815,47,76.13,48
MEKK3,-1.2166,62,74.97,49
YSK4,-1.2546,65,74.49,50
CAMK2D,-0.255,39,74.44,51
ULK1,-1.6069,76,74.0,52
ULK2,-0.9003,53,73.19,53
PLK4,-2.3069,99,72.91,54
SMG1,-1.162,57,72.68,55
GRK2,-0.0616,36,72.21,56
CK1G2,-0.9962,55,70.36,57
TTK,-3.3818,147,70.35,58
NEK7,-1.1715,58,70.28,59
ALPHAK3,-2.8215,121,66.08,60
PKR,-1.3077,68,65.95,61
MARK1,-2.2544,96,65.5,62
BRSK1,-2.2853,98,65.44,63
MLK3,-1.4632,73,65.44,63
VRK2,-1.9985,87,64.86,65
GCN2,-1.5444,75,64.81,66
MEKK2,-1.8175,81,64.22,67
TLK2,-1.2771,67,63.6,68
ULK3,-2.47,101,63.5,69
RIPK3,-1.7066,78,63.06,70
MEK1,-1.3797,70,63.02,71
MEKK1,-1.8425,82,62.67,72
MINK,-3.025,130,62.41,73
RSK2,-1.2401,64,62.37,74
DLK,-0.8927,52,61.8,75
ATM,-1.2329,63,60.34,76
ASK1,-4.2462,182,60.2,77
CAMK2A,-0.9604,54,59.74,78
AURA,-2.6685,111,59.68,79
DNAPK,-1.3823,71,58.67,80
STLK3,-5.2141,223,58.52,81
BRSK2,-2.8989,124,58.2,82
HUNK,-1.7899,80,57.34,83
GSK3B,0.2345,28,56.23,84
ZAK,-2.5096,105,55.94,85
CAMKK1,-2.804,119,55.58,86
TAK1,-3.5122,153,54.01,87
CK1G1,-1.8597,83,53.99,88
MARK3,-3.1183,135,52.7,89
VRK1,-3.6967,158,52.65,90
RSK3,-2.2425,95,52.05,91
SRPK1,-1.1929,60,51.36,92
NEK9,-1.7547,79,51.0,93
MST2,-3.4329,149,50.74,94
RIPK1,-2.0565,90,50.61,95
NEK6,-2.0612,91,50.18,96
