index,Score,Score Rank,Percentile,Percentile Rank
DMPK1,5.0976,1,99.63,1
DAPK3,3.2227,2,98.19,2
LKB1,0.8691,51,97.51,3
ROCK2,2.6638,4,97.43,4
NEK1,0.3961,69,96.98,5
DAPK1,2.8394,3,96.9,6
ROCK1,2.2043,13,96.71,7
MYO3B,0.087,81,96.58,8
SMMLCK,2.0356,14,96.56,9
CAMLCK,2.331,12,96.38,10
HPK1,0.5304,66,96.17,11
MRCKA,2.6034,5,96.11,12
PBK,0.8828,50,95.86,13
MST3,0.9205,48,95.77,14
MRCKB,2.4653,10,95.75,15
TAO2,0.0809,82,95.33,16
KHS1,0.3867,70,95.18,17
SKMLCK,2.3391,11,95.09,18
YSK1,-0.3286,96,94.79,19
KHS2,0.3303,72,94.76,20
PASK,1.9859,16,94.64,21
PKACA,2.4974,9,94.55,22
PKACB,2.5627,7,94.18,23
CRIK,1.5343,27,93.83,24
DAPK2,1.6833,24,93.75,25
WNK2,1.4567,28,93.69,26
ASK1,-1.1097,142,93.66,27
MEKK6,-1.1262,144,93.43,28
GAK,-0.159,89,93.39,29
NDR1,1.7201,21,93.25,30
WNK1,1.397,31,93.11,31
AURA,1.6014,26,92.99,32
PKACG,1.8682,17,92.67,33
AURB,1.4326,29,92.08,34
SGK3,1.8187,18,91.68,35
PRKX,1.6927,23,91.5,36
AURC,1.407,30,91.49,37
ICK,2.5768,6,91.46,38
TAO1,-1.1435,146,91.35,39
PDK1,-0.2061,93,91.22,40
PAK2,0.9931,44,91.1,41
MYLK4,1.3825,33,91.05,42
MST4,0.8084,54,90.53,43
PAK1,1.1469,39,90.43,44
WNK4,0.4391,67,90.37,45
GCK,-0.456,103,90.37,45
PIM2,1.3837,32,90.35,47
SGK1,1.7407,20,90.19,48
HGK,-0.6998,111,90.09,49
NIK,0.962,46,89.98,50
MAP3K15,-0.806,123,89.93,51
TNIK,-0.5887,108,89.71,52
PKG2,0.888,49,89.54,53
MINK,-1.0207,135,89.44,54
DNAPK,0.7485,57,89.39,55
RSK4,1.3394,35,89.17,56
ULK3,-0.2958,95,89.12,57
YANK2,0.0979,79,89.09,58
AKT3,0.6448,59,88.91,59
CAMKK2,-1.3651,157,88.87,60
TTK,-1.7432,177,88.42,61
LRRK2,-0.946,131,88.4,62
MNK2,0.8273,52,88.13,63
MEKK3,-0.4517,102,88.1,64
MSK1,1.1139,40,88.06,65
DCAMKL1,1.1022,41,87.93,66
PKG1,-0.5185,106,87.75,67
TAO3,-0.1803,91,87.38,68
AKT1,0.5503,64,86.98,69
MYO3A,-2.0511,196,86.88,70
MAK,2.5511,8,86.88,70
MEK5,-0.9181,128,86.83,72
AAK1,-1.7586,179,86.74,73
CAMK1B,1.2049,37,86.59,74
PIM1,1.1488,38,86.37,75
PAK5,-0.4977,104,86.34,76
RSK2,1.0811,42,86.05,77
YANK3,0.5627,63,85.78,78
PAK3,0.2179,74,85.72,79
DYRK3,2.0268,15,85.58,80
NEK3,-1.113,143,85.39,81
MEKK2,-0.7727,117,85.37,82
P90RSK,0.8177,53,85.28,83
AKT2,0.5926,62,85.11,84
MSK2,0.209,75,84.7,85
MNK1,-0.0676,86,84.61,86
P70S6KB,0.6861,58,84.42,87
MST1,-1.0747,138,84.19,88
MEK2,-2.1789,204,83.71,89
NEK4,-1.134,145,83.62,90
BIKE,-2.1123,201,83.41,91
PKR,-0.5322,107,83.41,91
CDKL2,1.0073,43,83.33,93
PKCE,-0.6381,109,83.16,94
PKCI,-0.649,110,83.0,95
BRAF,-0.8557,125,82.68,96
PAK4,-1.3514,156,82.6,97
PKCD,0.0908,80,82.56,98
LOK,-1.2958,152,81.68,99
RSK3,0.0462,83,81.55,100
MOK,1.3683,34,81.34,101
