index,Score,Score Rank,Percentile,Percentile Rank
OSR1,3.4291,1,99.93,1
MEKK2,2.191,5,99.81,2
MEK1,1.5095,15,99.79,3
MEK2,0.9425,23,99.77,4
TNIK,2.8532,2,99.64,5
MYO3A,2.1351,6,99.51,6
MST1,2.3336,3,99.49,7
MEK5,0.8554,26,99.47,8
STLK3,0.7566,28,99.47,8
MST2,1.7789,11,99.45,10
MINK,2.0734,7,99.41,11
MYO3B,1.8465,9,99.36,12
EEF2K,2.2616,4,99.22,13
MEKK3,1.2916,17,99.22,13
HGK,1.7937,10,99.09,15
ZAK,1.5713,14,99.01,16
TAO3,2.0215,8,98.97,17
NEK1,1.1743,18,98.96,18
NEK5,1.3439,16,98.92,19
YSK1,1.0392,20,98.63,20
KHS1,1.7186,13,98.5,21
KHS2,1.7678,12,98.36,22
TTK,0.6185,34,98.31,23
MAP3K15,0.6351,33,97.89,24
MEKK6,0.0464,64,97.88,25
CAMKK1,0.6455,32,97.85,26
ASK1,0.0975,61,97.85,26
TAO2,0.6737,30,97.64,28
BRAF,0.6673,31,97.62,29
PLK4,0.9923,21,97.35,30
GAK,0.462,40,97.13,31
NEK4,0.4989,39,97.02,32
MEKK1,0.447,42,96.4,33
TAO1,-0.2357,82,95.92,34
GCK,0.4347,44,95.86,35
HPK1,0.401,48,95.68,36
PKR,0.5225,38,95.39,37
VRK2,-0.2979,86,95.33,38
PBK,0.5856,36,94.95,39
LRRK2,-0.177,73,94.77,40
VRK1,-0.6882,108,94.73,41
MST3,0.6878,29,94.66,42
MLK2,0.9194,24,94.6,43
CAMKK2,-0.5463,103,94.41,44
LKB1,0.119,60,93.85,45
PDK1,0.1356,58,93.84,46
AAK1,-0.3652,92,93.68,47
NEK3,-0.1809,75,93.54,48
MLK4,0.4474,41,93.36,49
MLK3,0.6126,35,93.21,50
NEK11,-0.3487,91,93.17,51
STK33,-0.0097,66,92.27,52
DLK,0.4163,47,92.19,53
TAK1,-1.0373,126,92.03,54
NEK9,0.5556,37,91.89,55
IRE1,0.387,50,91.39,56
ERK7,1.1413,19,90.7,57
NEK8,-0.5339,102,90.66,58
YANK2,0.2256,57,90.44,59
MLK1,0.2593,55,89.83,60
LOK,-0.4955,101,89.8,61
BIKE,-1.2904,142,89.47,62
PKCB,0.4456,43,89.34,63
