index,Score,Score Rank,Percentile,Percentile Rank
TLK2,4.7847,1,99.97,1
NEK5,1.4684,8,99.15,2
NEK6,2.6987,2,99.12,3
CHAK2,1.8702,5,97.84,4
ATR,2.3971,3,97.74,5
DNAPK,2.2334,4,96.49,6
NEK7,1.0666,12,95.87,7
ATM,1.8594,6,95.59,8
OSR1,-0.296,63,95.17,9
SMG1,1.2338,10,95.05,10
ULK1,0.2418,32,95.01,11
MLK2,0.9728,15,94.96,12
VRK1,-0.6564,87,94.89,13
VRK2,-0.3779,68,94.75,14
ULK2,0.6103,21,94.27,15
TLK1,0.5268,23,93.38,16
GCN2,0.4031,25,93.16,17
PLK4,-0.1382,53,93.06,18
CAMKK2,-1.1299,117,90.71,19
NEK9,0.38,26,90.03,20
BUB1,0.2032,34,89.3,21
CHAK1,0.2111,33,89.25,22
MEKK1,-0.4694,72,88.72,23
CK1A,0.3773,27,88.41,24
BMPR2,0.3618,28,88.01,25
WNK2,0.5861,22,86.95,26
PERK,-0.5089,75,86.84,27
GRK4,0.6151,20,85.75,28
COT,1.0832,11,85.74,29
PRPK,0.2765,30,85.64,30
PKN3,0.9771,14,85.49,31
ZAK,-0.8754,102,85.39,32
NEK8,-1.024,111,85.3,33
PRKD1,1.001,13,85.27,34
ANKRD3,-0.2709,59,84.65,35
NEK2,0.0337,41,84.54,36
CAMKK1,-1.2814,134,84.08,37
TGFBR2,-0.2886,61,84.02,38
DRAK1,-0.323,64,83.76,39
LKB1,-0.8961,103,83.71,40
PDHK4,0.0516,40,83.66,41
MST2,-1.5975,163,83.63,42
PKCZ,-0.0211,43,83.42,43
MST1,-1.1497,120,83.26,44
TTK,-2.3465,222,83.16,45
TAO3,-0.5219,77,83.04,46
IRE2,-0.5476,80,82.8,47
PKCA,-0.2183,55,82.6,48
CK1D,0.0116,42,82.1,49
TBK1,-0.3474,65,81.51,50
NEK1,-1.5944,162,81.15,51
TGFBR1,0.3472,29,80.85,52
IRE1,-0.6257,84,80.84,53
MLK4,-1.0886,114,80.76,54
DCAMKL1,0.1146,37,80.21,55
DAPK3,-0.966,108,80.2,56
PDHK1,-0.2881,60,79.84,57
CDC7,-0.0617,47,79.27,58
PKCB,-0.7147,90,79.2,59
NIM1,-0.6492,86,79.0,60
TSSK3,-0.5572,82,78.77,61
NEK4,-1.4964,152,78.66,62
MYO3B,-2.6339,233,78.22,63
STLK3,-3.8328,277,78.22,63
PRKD2,-0.1174,49,77.9,65
WNK4,-0.7528,91,77.59,66
GRK5,0.0914,38,77.57,67
IKKE,-1.0415,112,77.36,68
STK33,-1.5452,157,77.3,69
NDR2,-0.0528,46,76.89,70
MEKK2,-1.2623,132,76.82,71
BCKDK,-1.1802,125,76.39,72
MAPKAPK2,-0.232,57,76.38,73
LATS2,-0.5379,78,76.31,74
PKCD,-0.4414,71,76.26,75
MASTL,-0.6717,88,76.04,76
MLK3,-0.9262,105,75.85,77
PRP4,0.4966,24,75.62,78
GRK1,-0.0513,45,75.54,79
DAPK2,-0.0839,48,75.41,80
MNK2,-0.5036,74,75.36,81
ACVR2A,-0.541,79,74.97,82
PAK1,-0.8252,97,74.85,83
PAK2,-1.151,121,74.65,84
MAP3K15,-1.9726,190,74.32,85
KIS,0.7261,18,74.32,85
CK1E,-0.1254,51,74.02,87
CDK18,1.3255,9,74.02,87
AURC,-1.3783,146,74.0,89
PKACB,-1.2883,136,73.89,90
TNIK,-1.9374,186,73.73,91
DAPK1,-1.5023,154,73.68,92
P38D,1.6522,7,73.51,93
PASK,-1.1705,123,73.32,94
CAMK2B,-0.1248,50,73.12,95
PLK1,-0.695,89,72.97,96
TTBK2,-0.7969,94,72.8,97
AURA,-1.751,174,72.72,98
LATS1,-0.0229,44,72.32,99
PIM3,-0.1602,54,72.12,100
MSK2,-1.3262,138,72.06,101
MLK1,-0.8698,101,71.99,102
CK1G1,-0.9601,107,71.8,103
MAPKAPK5,-1.6666,168,71.71,104
NEK3,-2.1322,204,71.67,105
YSK4,-1.4089,150,71.66,106
PKACG,-1.2362,129,71.32,107
HIPK4,0.8374,17,70.91,108
ACVR2B,-0.8476,99,70.79,109
BMPR1A,-1.3269,139,70.43,110
SLK,-2.2949,220,70.25,111
MAPKAPK3,-0.811,96,69.76,112
BMPR1B,-0.558,83,69.68,113
CDK19,0.1615,35,69.43,114
CDK17,0.2517,31,69.41,115
MELK,-1.2345,128,69.11,116
MOS,0.143,36,69.06,117
PLK2,-1.485,151,68.92,118
PKCT,-1.9915,193,68.6,119
GCK,-2.1344,205,68.23,120
PKCG,-1.6565,167,68.17,121
PKCH,-1.7853,178,68.1,122
MYO3A,-3.677,271,68.02,123
ALPHAK3,-2.7008,236,68.0,124
CDK8,0.0757,39,67.65,125
PRKX,-2.2744,218,67.57,126
PKG2,-2.0254,196,67.5,127
TAO1,-3.2824,261,67.19,128
MNK1,-1.7086,171,67.19,128
PKACA,-2.6553,234,67.17,130
RIPK1,-1.1756,124,66.96,131
AURB,-2.2321,214,66.74,132
CAMK2D,-0.7725,93,66.69,133
GRK3,-0.5132,76,66.36,134
CDK12,-0.2626,58,66.24,135
RSK4,-1.5463,158,66.02,136
DYRK2,0.7008,19,65.79,137
DSTYK,-1.0045,110,65.59,138
CHK1,-0.9831,109,65.58,139
CDK16,-0.641,85,65.43,140
ROCK2,-2.488,227,65.24,141
WNK3,-1.2175,127,65.24,141
SGK3,-1.5653,160,65.02,143
DLK,-0.8046,95,64.71,144
TAK1,-3.0415,252,64.1,145
PHKG1,-2.0728,202,63.94,146
PKR,-1.3813,148,63.88,147
CDK1,-0.3754,67,63.86,148
CLK2,-0.2265,56,63.79,149
CDK13,-0.131,52,63.75,150
GSK3A,0.9344,16,63.69,151
CK1G3,-1.3449,141,63.57,152
FAM20C,-2.5559,229,63.44,153
KHS2,-2.8326,240,63.15,154
ALK7,-0.4736,73,62.53,155
LOK,-2.6277,232,61.99,156
ALK2,-1.4975,153,61.96,157
MINK,-3.0535,254,61.83,158
SIK,-2.3723,223,61.74,159
SKMLCK,-2.4091,226,61.57,160
NUAK1,-2.1469,207,61.42,161
KHS1,-2.811,238,61.39,162
IRAK4,-2.0187,195,61.23,163
P90RSK,-1.262,131,61.06,164
GRK7,-2.4076,225,60.97,165
ALK4,-0.9057,104,60.88,166
PAK3,-1.9466,188,60.49,167
NDR1,-1.6248,165,60.44,168
ICK,-1.6847,170,60.18,169
MSK1,-2.1681,209,59.91,170
DYRK4,-0.2909,62,59.8,171
SNRK,-3.178,256,59.53,172
CDK7,-0.8682,100,59.14,173
YANK3,-0.8284,98,58.9,174
QSK,-2.2879,219,58.81,175
CK2A1,-3.5196,267,58.73,176
CDK3,-2.6725,235,58.24,177
RIPK3,-1.9857,192,58.24,177
BRAF,-1.953,189,58.21,179
P38G,-1.3527,144,58.1,180
TSSK4,-1.3783,146,58.1,180
YSK1,-3.5057,265,58.09,182
EEF2K,-3.058,255,57.95,183
RSK2,-1.5057,155,57.86,184
WNK1,-1.3868,149,57.61,185
IKKB,-1.139,118,57.36,186
NEK11,-2.5157,228,57.34,187
ERK5,-0.3713,66,57.32,188
MTOR,-0.3779,68,57.14,189
HIPK2,-0.7572,92,57.1,190
PLK3,-1.7217,172,57.0,191
MARK4,-1.7316,173,57.0,191
CK2A2,-3.5625,268,56.88,193
HGK,-2.9014,242,56.87,194
MEK2,-3.4213,263,56.71,195
CAMK4,-2.4072,224,56.52,196
GRK2,-0.5567,81,56.43,197
CDK14,-1.2156,126,56.4,198
MPSK1,-1.9089,181,56.05,199
ROCK1,-3.9199,280,55.43,200
ERK1,-1.3329,140,55.36,201
MAK,-1.3503,143,55.29,202
P38B,-1.3487,142,54.81,203
CDK2,-2.0314,197,54.77,204
TSSK1,-2.0348,198,54.52,205
PKG1,-5.1443,304,54.34,206
PAK5,-4.0669,284,53.84,207
PBK,-3.8851,278,53.8,208
AKT1,-3.0424,253,53.78,209
DCAMKL2,-2.259,217,53.72,210
SGK1,-2.9706,248,53.63,211
RSK3,-2.153,208,53.63,211
SRPK1,-1.054,113,53.29,213
SRPK2,-1.6317,166,53.13,214
CAMK2A,-1.37,145,53.01,215
ASK1,-4.6232,292,52.78,216
HASPIN,-3.8271,276,51.92,217
IKKA,-1.9189,183,51.77,218
HRI,-2.243,215,51.54,219
MARK2,-2.9857,249,51.38,220
DYRK1A,-1.2437,130,51.05,221
P70S6KB,-1.9132,182,50.37,222
CDK6,-2.3157,221,49.74,223
MEK5,-2.2233,213,49.62,224
PAK4,-4.6735,295,49.09,225
DYRK3,-1.8122,179,48.89,226
AKT3,-4.2319,286,48.81,227
CDK9,-1.9813,191,48.67,228
DYRK1B,-1.5846,161,48.62,229
CAMK1D,-3.2363,257,48.51,230
HIPK1,-1.0933,116,48.3,231
MOK,-2.132,203,48.25,232
HUNK,-2.1894,210,48.2,233
GRK6,-1.283,135,48.19,234
CK1G2,-2.0686,201,48.04,235
ALK1,-1.3178,137,48.03,236
PDK1,-2.5973,231,47.29,237
PKCE,-3.7395,272,47.29,237
CAMLCK,-1.0914,115,47.16,239
PIM1,-1.7764,176,46.94,240
TAO2,-2.9056,243,46.88,241
CAMK2G,-1.1564,122,46.74,242
PKCI,-3.5108,266,46.74,242
YANK2,-2.2466,216,46.66,244
SRPK3,-1.921,184,45.96,245
CDK4,-2.5834,230,45.88,246
PAK6,-3.7791,275,45.78,247
P38A,-1.6006,164,45.7,248
TTBK1,-3.7406,273,45.49,249
AKT2,-2.9624,247,45.32,250
MST3,-2.7881,237,45.11,251
ERK2,-2.0009,194,44.47,252
MEKK6,-4.5721,291,44.42,253
PHKG2,-4.8253,299,44.1,254
LRRK2,-3.2725,259,44.0,255
CLK1,-2.2193,212,43.69,256
CLK4,-1.9341,185,42.97,257
SSTK,-3.9843,282,42.77,258
PRKD3,-2.8667,241,42.69,259
JNK1,-2.0475,200,42.62,260
NIK,-0.9462,106,42.49,261
BRSK2,-3.9828,281,42.43,262
CRIK,-4.7398,297,41.39,263
PKN2,-2.961,246,40.62,264
QIK,-3.3208,262,40.48,265
RAF1,-1.5095,156,40.45,266
JNK2,-1.9386,187,40.19,267
CDKL5,-1.7784,177,39.88,268
BRSK1,-4.0858,285,38.51,269
TSSK2,-2.9197,244,38.48,270
CDKL1,-1.1478,119,38.44,271
JNK3,-1.9002,180,38.22,272
PINK1,-2.1457,206,37.49,273
HPK1,-4.0234,283,37.36,274
ERK7,-3.4444,264,36.89,275
CAMK1A,-4.994,302,36.7,276
HIPK3,-2.2184,211,36.7,276
MRCKA,-4.3823,290,36.62,278
P70S6K,-4.232,287,36.46,279
CLK3,-1.7761,175,36.4,280
AMPKA1,-2.9279,245,34.71,281
CDK5,-3.2597,258,34.49,282
AMPKA2,-3.2759,260,34.17,283
MARK3,-4.3503,289,32.5,284
CHK2,-4.9212,300,30.8,285
CDKL2,-2.8113,239,30.76,286
MRCKB,-4.7987,298,30.52,287
MEK1,-2.0458,199,30.37,288
ULK3,-4.6304,293,30.08,289
MEKK3,-3.0263,250,29.85,290
CK1A2,-1.2649,133,29.72,291
