index,Score,Score Rank,Percentile,Percentile Rank
CK1G2,2.7275,2,98.07,1
TGFBR2,1.9399,10,97.7,2
TLK1,1.4854,15,97.42,3
ALK4,2.2761,5,96.71,4
ULK1,0.5547,27,96.64,5
RIPK2,0.0871,36,96.63,6
TGFBR1,3.1089,1,96.62,7
GRK3,2.3726,4,96.43,8
GRK4,2.1391,9,95.87,9
HRI,0.6315,25,95.79,10
ANKRD3,0.703,24,95.76,11
ACVR2A,2.4041,3,95.67,12
PLK1,1.6148,12,95.3,13
TTBK1,0.5108,29,95.19,14
ACVR2B,2.26,6,95.18,15
GRK2,1.4346,17,95.07,16
DSTYK,1.3809,18,94.26,17
BMPR1A,2.1793,7,93.63,18
CK1A2,1.2205,20,93.32,19
ALK2,1.7202,11,93.15,20
ALK1,1.4685,16,92.99,21
GRK1,1.2587,19,92.74,22
CK1D,1.5365,13,92.58,23
BMPR1B,2.1732,8,92.4,24
ZAK,-0.1442,41,92.26,25
GCN2,0.2904,32,92.24,26
ULK2,0.3545,31,91.86,27
GRK7,1.16,21,91.71,28
BMPR2,0.515,28,90.99,29
IRAK1,-0.2993,48,90.6,30
ATM,0.7816,23,90.16,31
BRAF,-0.436,51,89.07,32
ALK7,1.4866,14,88.43,33
MEKK1,-0.5017,53,88.29,34
MARK2,0.0368,37,87.43,35
PLK3,0.626,26,87.34,36
HUNK,-0.0941,39,87.32,37
CK1A,0.2766,33,87.26,38
TTBK2,0.0991,35,86.41,39
GRK5,0.8705,22,86.36,40
PLK2,0.4116,30,86.31,41
TLK2,0.1962,34,86.31,41
PERK,-0.6181,57,85.45,43
PLK4,-1.1995,72,85.38,44
NEK7,-0.275,46,84.48,45
SSTK,-0.3371,50,84.22,46
NIM1,-0.3197,49,83.26,47
PDHK1,-0.1294,40,83.22,48
TBK1,-0.2104,45,82.98,49
VRK2,-1.2874,75,82.65,50
IKKE,-0.603,56,82.39,51
MARK4,-0.1738,43,82.04,52
MEKK3,-0.8576,62,81.81,53
STLK3,-3.5939,176,81.08,54
YSK4,-0.8517,61,80.98,55
TTK,-2.59,113,80.64,56
MLK1,-0.5536,54,78.38,57
EEF2K,-1.8948,95,78.21,58
MARK1,-1.199,71,77.89,59
MARK3,-1.2724,74,77.68,60
IRE2,-1.0073,65,76.85,61
ULK3,-1.5873,87,76.2,62
MEK1,-1.0944,67,74.77,63
MLK4,-1.557,86,74.49,64
MEK2,-2.7449,124,73.14,65
CK1E,-0.1689,42,72.93,66
MST2,-2.4593,107,70.48,67
QSK,-1.464,84,70.35,68
GRK6,-0.2017,44,70.21,69
MLK3,-1.2324,73,70.04,70
TSSK2,-0.9184,63,69.25,71
RIPK3,-1.3713,81,68.87,72
RAF1,-0.4906,52,68.48,73
BCKDK,-1.6227,88,68.43,74
SNRK,-2.572,112,67.98,75
SIK,-1.9282,96,67.55,76
KIS,-0.293,47,66.89,77
CK2A2,-2.6709,119,66.66,78
IKKB,-0.6953,58,66.19,79
VRK1,-3.0578,140,66.13,80
BRSK2,-2.3319,105,65.95,81
CHAK1,-1.6306,89,65.36,82
COT,-0.011,38,65.31,83
CK1G1,-1.3663,80,64.0,84
CK1G3,-1.3363,78,63.72,85
CK2A1,-3.1211,146,63.36,86
NEK3,-2.6624,118,63.18,87
DCAMKL2,-1.8126,92,61.94,88
IKKA,-1.446,83,61.05,89
MEKK2,-1.9781,98,60.25,90
TAK1,-3.2227,150,60.24,91
NEK9,-1.3464,79,59.61,92
CAMK2G,-0.7581,59,59.39,93
PHKG2,-3.5801,174,59.26,94
FAM20C,-2.9213,133,58.62,95
TSSK1,-1.8673,94,57.07,96
AMPKA1,-1.6691,90,56.67,97
OSR1,-3.7962,182,56.4,98
NEK8,-2.6749,120,55.61,99
NEK6,-1.811,91,55.03,100
DLK,-1.1307,68,53.85,101
MASTL,-1.4076,82,52.77,102
NUAK1,-2.6763,121,52.54,103
YANK3,-1.0853,66,51.89,104
YANK2,-2.0422,99,51.14,105
CAMKK1,-3.0386,138,50.71,106
PHKG1,-2.9908,137,50.05,107
AURA,-3.2312,151,49.95,108
QIK,-2.7591,125,49.63,109
P38D,-2.0548,100,48.39,110
IRAK4,-2.9468,134,46.96,111
PAK4,-4.9464,229,45.45,112
ASK1,-4.9738,233,44.89,113
RSK3,-2.6356,117,44.73,114
STK33,-3.5668,171,44.72,115
RIPK1,-2.3869,106,44.31,116
CAMK1G,-3.5417,168,44.24,117
CDK8,-2.2482,104,44.07,118
SKMLCK,-3.5789,173,43.39,119
CAMKK2,-3.9752,188,43.09,120
YSK1,-4.4063,205,42.94,121
IRE1,-2.905,132,42.74,122
PRP4,-2.2081,103,42.5,123
CAMK2D,-2.1319,101,42.36,124
CDK2,-2.8417,130,41.99,125
CDC7,-1.5326,85,41.64,126
AMPKA2,-2.8249,128,41.54,127
MYLK4,-3.369,158,40.99,128
SMMLCK,-3.1097,144,40.75,129
P38G,-2.5127,110,40.49,130
BRSK1,-3.9816,189,40.17,131
PDHK4,-0.9929,64,39.37,132
PKG1,-6.4452,281,39.26,133
CAMK4,-3.4694,165,38.89,134
MELK,-3.4457,164,37.22,135
CAMK1B,-1.1563,70,36.98,136
PAK2,-3.438,162,36.66,137
CLK1,-2.8399,129,36.3,138
CAMLCK,-1.3304,77,35.77,139
LATS1,-2.141,102,35.41,140
MSK2,-3.412,159,35.37,141
MAPKAPK5,-3.9949,190,35.23,142
CDK19,-3.3141,155,35.18,143
PKN1,-5.1643,239,34.77,144
MST4,-3.0536,139,33.92,145
NEK2,-3.2459,153,33.26,146
MINK,-4.5946,215,32.43,147
JNK1,-2.6291,116,32.33,148
NEK5,-3.2698,154,32.17,149
CAMK2B,-3.0934,143,32.13,150
PKCH,-4.1469,196,32.12,151
NUAK2,-2.5638,111,31.93,152
PAK6,-4.7848,223,31.49,153
MYO3A,-5.9129,265,30.99,154
PKN2,-3.5518,170,30.93,155
CHAK2,-2.6937,122,30.71,156
WNK4,-3.577,172,30.4,157
MEKK6,-5.3151,243,29.46,158
PAK5,-5.9813,266,29.13,159
CLK4,-2.9823,136,28.75,160
MEK5,-2.8445,131,28.64,161
TSSK4,-3.1369,147,28.52,162
PAK3,-3.9719,187,27.75,163
CAMK1A,-5.6842,259,27.6,164
NEK1,-4.8586,224,27.37,165
MNK2,-3.6952,178,27.18,166
HGK,-4.4032,204,27.16,167
P90RSK,-2.9495,135,27.03,168
DCAMKL1,-3.4278,160,26.69,169
PKG2,-4.9446,228,26.45,170
CDK5,-3.9411,186,26.07,171
CHK1,-3.12,145,25.95,172
NEK4,-4.6427,218,25.94,173
PINK1,-2.7609,126,25.64,174
WNK3,-3.359,157,25.62,175
P70S6K,-4.9532,230,25.39,176
ATR,-1.1521,69,24.04,177
AURB,-4.9554,231,23.82,178
MAP3K15,-4.5683,213,23.39,179
MSK1,-4.4478,209,22.86,180
TAO1,-6.0041,270,22.41,181
PKCT,-5.6235,256,22.23,182
SRPK3,-3.2424,152,22.19,183
MST3,-4.2238,200,21.29,184
P38B,-3.4288,161,21.28,185
LATS2,-4.2133,199,21.15,186
MST1,-4.5146,211,20.66,187
MRCKA,-5.4556,251,20.33,188
PKCD,-3.7511,179,20.26,189
DAPK1,-4.7077,219,20.21,190
SGK3,-4.5865,214,20.21,190
JNK3,-2.6989,123,20.12,192
DYRK2,-3.4435,163,19.42,193
RSK2,-3.5452,169,19.26,194
PRKD1,-4.0058,191,19.22,195
NDR2,-4.1498,198,18.63,196
HIPK4,-3.3456,156,18.58,197
CAMK1D,-5.3452,244,18.55,198
WNK1,-3.7806,180,18.52,199
PAK1,-4.4023,203,18.34,200
AKT1,-5.5536,255,18.2,201
DYRK4,-4.0512,194,18.16,202
PKCE,-6.179,275,18.1,203
CDKL5,-3.0599,141,17.84,204
PKCI,-6.1077,273,17.33,205
PKCA,-4.9705,232,17.33,205
MLK2,-3.145,148,17.22,207
CDK6,-5.1274,238,17.18,208
PKCG,-5.2761,241,17.12,209
DRAK1,-3.5085,166,17.06,210
GSK3B,-0.5955,55,16.96,211
MOS,-1.3013,76,16.89,212
CHK2,-6.1233,274,16.78,213
MPSK1,-4.3452,201,16.45,214
PKR,-3.0819,142,16.16,215
ROCK1,-6.9597,286,16.14,216
CDK17,-4.9072,226,15.99,217
ERK5,-2.6174,114,15.87,218
PRKD3,-4.7247,220,15.69,219
SMG1,-2.4829,108,15.66,220
ALPHAK3,-5.7411,260,15.63,221
NEK11,-4.4848,210,15.41,222
DAPK2,-1.8526,93,15.34,223
CDK1,-4.0406,193,14.73,224
RSK4,-4.9793,234,14.59,225
DYRK3,-5.0214,235,14.43,226
CAMK2A,-3.817,183,14.38,227
MAPKAPK2,-5.3901,247,13.94,228
TAO2,-4.3627,202,13.45,229
P70S6KB,-3.5317,167,13.45,229
AKT3,-7.1804,291,13.08,231
MNK1,-5.8923,262,12.89,232
MRCKB,-6.1923,276,12.88,233
PDK1,-4.057,195,12.87,234
ERK1,-4.6292,217,12.81,235
TAO3,-4.1486,197,12.63,236
PKACG,-5.3494,245,12.6,237
PKCZ,-5.452,250,12.02,238
PRPK,-0.7935,60,11.88,239
MYO3B,-7.4567,295,11.66,240
TNIK,-5.5393,254,11.63,241
DYRK1A,-4.4333,206,11.46,242
CDK14,-5.9041,263,11.46,242
CDK12,-4.8642,225,11.13,244
PKCB,-5.9934,268,10.8,245
PKACA,-6.9769,287,10.61,246
MAPKAPK3,-5.2786,242,10.56,247
ERK2,-4.4376,207,10.47,248
NIK,-1.947,97,10.39,249
P38A,-3.8201,184,10.37,250
DAPK3,-5.4678,252,10.27,251
NDR1,-4.9119,227,10.0,252
CDK7,-4.7838,222,9.88,253
AKT2,-5.2667,240,9.7,254
CDK4,-5.9109,264,9.69,255
DNAPK,-3.8392,185,9.44,256
ROCK2,-6.7699,284,9.41,257
SBK,-6.2247,277,9.17,258
CLK2,-5.4029,248,9.13,259
CLK3,-3.7936,181,9.12,260
CDK9,-5.3893,246,8.7,261
DMPK1,-7.0396,288,8.66,262
NLK,-2.6267,115,8.58,263
TSSK3,-7.3257,294,8.47,264
HIPK3,-5.853,261,8.34,265
AURC,-6.6432,283,7.9,266
CDK3,-7.2366,292,7.69,267
DYRK1B,-5.404,249,7.6,268
SGK1,-6.0334,271,7.53,269
PRKD2,-6.2411,279,7.35,270
CDK18,-6.2253,278,7.29,271
SRPK2,-5.0266,236,7.21,272
HASPIN,-7.8484,300,7.17,273
SRPK1,-4.7721,221,7.12,274
BUB1,-7.7098,298,6.8,275
CDK10,-8.2378,305,6.62,276
ERK7,-5.6397,257,6.38,277
LOK,-7.2876,293,5.89,278
CDKL2,-5.0768,237,5.72,279
CDK13,-3.5801,174,5.66,280
HIPK1,-5.6429,258,5.64,281
JNK2,-4.015,192,5.52,282
KHS1,-7.1628,290,5.5,283
PKN3,-3.1459,149,5.47,284
WNK2,-4.4387,208,5.37,285
LRRK2,-5.501,253,5.24,286
BIKE,-6.8008,285,5.04,287
PRKX,-8.3351,306,4.83,288
MOK,-8.0178,304,4.68,289
KHS2,-7.8696,301,3.7,290
PIM3,-4.5318,212,3.42,291
CDKL1,-2.814,127,3.42,291
MTOR,-3.642,177,3.27,293
LKB1,-6.0489,272,3.15,294
HIPK2,-7.0426,289,3.13,295
MAK,-8.0029,303,3.12,296
PKACB,-7.7113,299,2.97,297
ICK,-9.4263,308,2.89,298
CRIK,-8.7135,307,2.88,299
HPK1,-7.5226,296,2.67,300
AAK1,-9.502,309,2.67,300
CDK16,-7.6809,297,2.51,302
GCK,-6.4806,282,2.34,303
GAK,-4.6123,216,1.88,304
SLK,-7.9954,302,1.64,305
GSK3A,-2.5093,109,1.6,306
PIM2,-5.9983,269,1.48,307
PASK,-6.3296,280,1.05,308
PIM1,-5.982,267,0.34,309
PBK,-11.781,310,0.28,310
