index,Score,Score Rank,Percentile,Percentile Rank
CAMK2G,2.2733,6,97.37,1
AURC,3.7619,1,97.12,2
PRKX,3.4534,2,96.08,3
CAMK2A,3.0658,3,95.63,4
MSK1,2.9379,4,95.25,5
AURA,2.0572,9,94.15,6
LATS1,2.1348,8,94.0,7
GSK3B,1.4428,15,93.71,8
PKACB,2.3814,5,93.64,9
AURB,1.9409,11,93.56,10
CK2A1,1.9912,10,91.91,11
CK2A2,1.9125,12,91.52,12
YANK3,1.0629,22,90.9,13
PKACA,1.3116,17,90.61,14
MSK2,1.4148,16,90.24,15
CDC7,0.9161,25,90.2,16
MOS,1.276,18,90.08,17
GRK1,0.9439,24,89.96,18
PAK1,0.871,26,88.93,19
NDR2,1.173,20,88.82,20
CAMK2B,1.6196,13,88.48,21
DAPK1,0.5118,33,88.48,21
MYLK4,0.8441,28,88.28,23
LATS2,0.6703,30,88.25,24
CAMLCK,1.2012,19,87.7,25
DAPK3,0.0078,42,87.37,26
DAPK2,0.9752,23,86.95,27
TSSK4,0.86,27,86.14,28
PAK6,-0.1024,47,85.83,29
CAMK1B,1.1224,21,85.78,30
GSK3A,2.2606,7,85.59,31
CAMKK1,-1.1853,90,85.27,32
RSK4,0.5449,32,84.75,33
PKACG,0.2704,37,84.52,34
WNK2,0.3235,35,84.1,35
MNK2,0.2681,38,83.56,36
GRK6,0.7377,29,83.53,37
SKMLCK,-0.2018,49,83.33,38
PIM1,0.6296,31,82.47,39
PAK2,-0.4464,56,81.84,40
CAMK2D,0.3289,34,81.7,41
ALK2,-0.0659,44,81.62,42
BRSK1,-0.7706,62,81.34,43
PAK4,-1.6568,114,80.71,44
RSK2,0.3228,36,80.71,44
HUNK,-0.5945,59,80.46,46
DMPK1,-1.4768,107,80.32,47
CLK2,1.4478,14,79.95,48
SMMLCK,-1.0071,76,77.84,49
PAK3,-0.6542,60,77.69,50
LKB1,-1.2931,99,77.63,51
NDR1,-0.4561,57,76.8,52
MNK1,-0.9081,68,76.74,53
CAMKK2,-2.3945,149,76.4,54
PAK5,-1.9833,135,76.29,55
P70S6KB,-0.1874,48,76.23,56
CAMK1D,-0.9828,75,75.61,57
TSSK3,-0.9751,72,75.36,58
PASK,-1.0237,77,75.12,59
CAMK4,-1.0421,79,75.07,60
GRK5,-0.0778,45,75.05,61
SSTK,-1.3663,100,74.9,62
MRCKB,-1.6176,113,74.55,63
PKG2,-1.4018,102,74.15,64
QSK,-1.1586,88,73.99,65
CAMK1A,-1.8754,123,73.71,66
PIM3,-0.0934,46,73.15,67
SGK1,-1.3781,101,72.48,68
AKT2,-1.1424,86,72.43,69
TGFBR1,-0.2611,51,72.4,70
ALK7,0.0481,41,72.2,71
CK1D,-0.8947,67,72.07,72
DRAK1,-1.048,80,71.78,73
FAM20C,-1.8669,122,71.53,74
MRCKA,-1.8904,127,71.22,75
ROCK2,-2.0074,136,71.12,76
MARK4,-0.9646,71,70.94,77
CAMK1G,-1.7463,117,70.43,78
HASPIN,-2.699,164,70.4,79
AKT3,-2.3834,148,70.29,80
PLK3,-0.9131,69,70.01,81
CLK3,0.0751,40,69.05,82
MEK1,-1.25,96,68.72,83
AKT1,-1.9209,130,68.45,84
CLK4,-0.0153,43,68.43,85
WNK3,-1.0331,78,68.41,86
MARK3,-2.0678,138,68.16,87
ROCK1,-2.9097,173,67.66,88
PRKD2,-1.1123,84,67.32,89
MEK2,-3.0049,181,67.17,90
BRAF,-1.5949,111,67.16,91
BMPR1B,-0.7386,61,67.03,92
PKG1,-3.9367,217,66.72,93
SGK3,-1.4326,104,66.67,94
PIM2,-1.4277,103,65.91,95
NIK,-0.2762,52,65.78,96
BIKE,-3.665,207,65.0,97
ATR,-0.3482,54,64.96,98
MARK1,-2.3113,146,64.76,99
TSSK2,-1.2329,93,64.7,100
CRIK,-3.0355,182,64.55,101
BUB1,-2.3199,147,64.54,102
ACVR2B,-1.2509,97,64.24,103
PLK2,-1.8756,124,64.04,104
CK1A2,-0.2984,53,63.67,105
P90RSK,-1.1289,85,63.43,106
DYRK4,0.1497,39,63.31,107
ALK1,-0.8072,63,63.04,108
GRK2,-0.3686,55,62.84,109
DNAPK,-1.2367,94,62.0,110
WNK1,-1.1453,87,61.91,111
MAPKAPK2,-1.5658,110,61.0,112
RAF1,-0.8209,64,59.82,113
AMPKA1,-1.5204,109,59.12,114
GRK3,-0.8652,65,59.01,115
IKKB,-1.063,81,58.95,116
AMPKA2,-1.7684,118,58.61,117
BRSK2,-2.9248,175,57.87,118
GRK4,-1.1033,83,57.41,119
RSK3,-1.9471,132,57.22,120
MAK,-1.2025,92,56.72,121
BMPR1A,-2.3077,144,56.69,122
MARK2,-2.6686,163,56.64,123
TSSK1,-1.91,129,56.45,124
SIK,-2.8276,170,55.25,125
MPSK1,-1.9617,133,55.09,126
PBK,-3.8007,211,55.02,127
SRPK1,-0.9766,74,54.36,128
RIPK1,-1.8637,121,54.36,128
P70S6K,-3.1742,189,53.52,130
HIPK2,-1.278,98,52.7,131
CDK13,-1.0902,82,52.2,132
PKCD,-1.9288,131,52.06,133
DYRK3,-1.4626,106,51.92,134
CDK12,-1.8833,125,51.91,135
CK1G3,-1.8846,126,51.85,136
SRPK2,-1.7209,116,51.72,137
CK1E,-0.9209,70,50.92,138
DLK,-1.241,95,49.94,139
SBK,-2.7806,168,49.86,140
ACVR2A,-1.8551,120,49.86,140
TAK1,-3.7758,210,48.25,142
SNRK,-3.9684,221,47.71,143
PRKD1,-1.968,134,47.54,144
PRPK,-0.2606,50,47.1,145
AAK1,-5.2108,264,46.82,146
PRKD3,-2.6307,159,46.62,147
ATM,-1.8395,119,46.2,148
MTOR,-0.8699,66,45.39,149
BMPR2,-0.5076,58,45.27,150
CLK1,-2.1971,142,43.96,151
ASK1,-5.013,258,43.95,152
VRK2,-2.5383,154,43.76,153
DYRK1B,-2.0804,139,43.5,154
NEK6,-2.4118,150,43.18,155
PKCG,-3.3391,196,43.01,156
HIPK1,-1.6146,112,42.79,157
ICK,-3.5046,202,42.43,158
QIK,-3.2061,193,42.27,159
DYRK2,-1.6968,115,42.02,160
SLK,-3.9185,216,42.01,161
HIPK4,-1.4619,105,41.97,162
PKR,-2.1296,140,41.57,163
PKCA,-3.2055,192,40.94,164
MAPKAPK3,-2.7486,167,40.75,165
PDHK4,-0.976,73,40.11,166
MELK,-3.2734,195,39.75,167
DSTYK,-2.4345,152,39.62,168
DYRK1A,-2.3091,145,39.6,169
COT,-1.1739,89,39.46,170
STK33,-3.9042,215,38.91,171
IKKA,-2.5909,157,38.8,172
MST4,-2.7955,169,38.35,173
YANK2,-2.6318,160,38.14,174
ALK4,-1.4852,108,37.85,175
NIM1,-2.9309,176,37.41,176
CDKL1,-1.1975,91,37.04,177
PKN2,-3.1862,190,36.8,178
JNK1,-2.429,151,35.93,179
GRK7,-4.0449,224,35.28,180
CDK10,-3.9534,219,35.11,181
PLK1,-2.6443,162,35.04,182
DCAMKL2,-3.1886,191,34.92,183
CDK7,-2.6442,161,34.63,184
PKCZ,-3.3626,198,34.62,185
CDKL2,-2.5779,155,34.58,186
CK1A,-2.0646,137,34.54,187
DCAMKL1,-2.9565,177,34.27,188
BCKDK,-3.1095,185,34.21,189
WNK4,-3.3505,197,34.1,190
CDK9,-2.9852,180,33.86,191
HIPK3,-2.5295,153,33.32,192
CHAK2,-2.582,156,33.0,193
CDK1,-3.1221,186,32.1,194
JNK3,-2.171,141,31.85,195
GCK,-3.8802,214,31.83,196
PDK1,-3.1573,188,31.7,197
MAPKAPK5,-4.2371,228,31.36,198
CDK4,-3.6884,208,31.16,199
GAK,-3.4006,199,31.15,200
CHK2,-4.9761,255,30.06,201
LRRK2,-3.8176,212,29.81,202
MOK,-4.0507,225,29.48,203
GCN2,-3.5022,201,29.24,204
ALPHAK3,-4.8107,249,29.19,205
RIPK3,-3.7117,209,29.06,206
NEK8,-4.0388,223,27.53,207
NEK2,-3.6418,204,27.31,208
TNIK,-4.4214,233,26.85,209
SRPK3,-2.9825,179,26.58,210
PKCT,-5.2413,266,26.5,211
PKCE,-5.3387,270,26.23,212
KHS1,-4.8631,250,25.98,213
IKKE,-3.1485,187,25.56,214
PKCB,-4.538,237,25.01,215
VRK1,-4.9983,257,24.5,216
NUAK2,-2.9738,178,24.39,217
HPK1,-4.7948,247,24.18,218
PINK1,-2.8423,171,24.16,219
KHS2,-5.1727,262,24.07,220
PKCH,-4.7201,244,23.92,221
JNK2,-2.7293,165,23.86,222
RIPK2,-5.7516,280,23.53,223
PRP4,-3.0492,183,23.02,224
NUAK1,-4.4833,235,22.75,225
PDHK1,-1.8962,128,22.71,226
TGFBR2,-3.4776,200,22.16,227
LOK,-5.1877,263,21.71,228
CDK3,-5.9672,285,21.69,229
NEK1,-5.2806,267,21.63,230
CDKL5,-2.8496,172,20.95,231
CDK14,-4.5947,240,20.58,232
CDK18,-4.5092,236,20.29,233
TBK1,-3.1005,184,19.93,234
PKCI,-5.8158,282,19.57,235
IRAK1,-5.4106,271,18.63,236
MEKK3,-3.5539,203,18.43,237
PHKG2,-7.1889,302,18.07,238
CHK1,-3.6495,205,17.6,239
PKN3,-2.2761,143,17.25,240
ULK1,-4.696,243,17.0,241
MYO3B,-6.836,296,16.87,242
TAO3,-3.8526,213,16.72,243
CDK17,-4.8653,251,16.43,244
PKN1,-7.0011,301,16.34,245
ULK2,-4.101,226,14.33,246
MEKK1,-3.9678,220,13.89,247
IRAK4,-5.8679,283,13.35,248
