index,Score,Score Rank,Percentile,Percentile Rank
TLK2,4.0803,17,99.87,1
GRK3,5.3618,6,99.85,2
CK1G2,5.2033,8,99.85,2
GRK2,3.7154,20,99.84,4
CK1G3,4.4069,13,99.82,5
ALK4,4.1362,16,99.82,5
TLK1,3.3991,24,99.78,7
DSTYK,3.7417,19,99.78,7
ACVR2A,5.2029,9,99.72,9
PLK2,6.348,2,99.72,9
ALK7,6.356,1,99.71,11
GRK7,5.4771,5,99.6,12
PLK3,4.3523,14,99.57,13
CK1D,4.8496,10,99.53,14
BMPR1A,6.3428,3,99.47,15
TGFBR1,5.2305,7,99.45,16
IKKE,2.3597,31,99.43,17
PLK1,3.3303,25,99.41,18
ACVR2B,4.7093,11,99.34,19
BMPR1B,5.7139,4,99.32,20
GRK4,3.789,18,99.26,21
COT,3.003,27,99.21,22
IKKB,2.5596,29,99.17,23
ALK2,4.6525,12,99.17,23
ALK1,3.4305,23,99.01,25
TBK1,2.1722,33,99.01,25
CK1A,2.2729,32,98.7,27
GRK1,2.5974,28,98.6,28
GRK5,3.5195,22,98.32,29
GRK6,3.0874,26,97.8,30
BMPR2,1.0039,37,97.34,31
MST2,0.3786,45,97.08,32
ATM,2.3975,30,97.04,33
NEK7,1.1819,36,96.4,34
TGFBR2,1.3391,35,95.86,35
CK2A2,4.2766,15,95.78,36
BRAF,0.2174,48,95.29,37
CK2A1,3.5453,21,94.89,38
MLK4,0.759,41,94.78,39
CK1G1,1.0037,38,94.26,40
FAM20C,1.9626,34,92.33,41
RAF1,0.8047,40,91.8,42
MEKK3,-0.2276,55,90.76,43
IKKA,0.4972,43,90.08,44
NEK6,0.4874,44,89.91,45
TTBK2,0.2044,49,87.86,46
OSR1,-1.5071,76,87.74,47
MLK1,0.047,50,87.59,48
GCN2,-0.1694,53,87.42,49
STLK3,-3.0163,111,86.91,50
YSK4,-0.4333,59,86.49,51
CAMK2G,0.7055,42,86.14,52
ULK1,-0.8665,63,84.79,53
CK1E,0.3362,46,84.16,54
TTK,-2.4796,99,81.83,55
MEKK2,-1.0061,67,81.64,56
ALPHAK3,-1.6816,77,81.2,57
CK1A2,0.2711,47,78.47,58
DNAPK,-0.3862,57,77.21,59
AURA,-1.4101,74,76.48,60
PERK,-1.2656,72,75.38,61
CAMK2B,-0.0466,51,73.97,62
TAK1,-2.5691,102,73.24,63
EEF2K,-2.2573,90,72.91,64
PLK4,-2.5738,103,69.29,65
ULK2,-1.1706,71,68.18,66
ZAK,-1.9492,81,68.17,67
PDHK1,-0.7117,60,67.92,68
KIS,-0.1782,54,67.84,69
ANKRD3,-1.067,68,67.4,70
TTBK1,-2.3993,96,64.88,71
GSK3A,0.9681,39,64.39,72
MARK2,-2.2266,87,63.44,73
NEK8,-2.3304,91,62.83,74
PKN3,-0.4022,58,61.92,75
DLK,-0.9051,64,61.38,76
MOS,-0.1572,52,58.98,77
JNK1,-0.9578,65,58.31,78
YANK2,-1.7234,79,58.03,79
CDC7,-1.1435,70,53.64,80
MLK3,-2.0225,82,53.59,81
MEKK1,-2.2319,88,52.97,82
HRI,-2.2436,89,51.52,83
MST1,-3.0153,110,50.7,84
P38G,-2.0514,84,48.71,85
P38D,-2.0434,83,48.53,86
PINK1,-1.6888,78,47.04,87
DRAK1,-2.1234,85,47.03,88
JNK3,-1.4877,75,46.97,89
TAO3,-2.3366,92,46.74,90
YANK3,-1.2866,73,46.21,91
MEK1,-1.7377,80,45.59,92
BCKDK,-2.6493,104,45.24,93
HUNK,-2.3405,93,44.84,94
CDK1,-2.534,101,42.72,95
MTOR,-1.1214,69,39.57,96
PDHK4,-0.9906,66,39.45,97
ATR,-0.8501,61,39.34,98
MARK1,-3.9793,138,39.17,99
TSSK3,-4.2126,143,38.02,100
PRPK,-0.3769,56,37.73,101
MARK3,-4.0415,140,37.54,102
VRK2,-2.6909,105,37.24,103
IRE2,-3.3948,119,36.83,104
CAMKK1,-3.7832,133,36.23,105
NEK9,-2.5246,100,35.26,106
GCK,-3.763,131,34.24,107
BRSK1,-4.4118,148,33.32,108
PIM3,-2.159,86,32.44,109
CDK8,-2.9532,109,31.42,110
LATS1,-2.3952,95,31.1,111
JNK2,-2.3859,94,31.05,112
MEK2,-4.4036,147,30.41,113
CAMKK2,-4.6539,151,29.91,114
CAMK2A,-2.7337,106,29.58,115
CLK2,-3.3965,120,26.44,116
NEK5,-3.6083,126,25.93,117
MINK,-4.9998,160,25.61,118
RSK4,-4.1391,141,25.56,119
MARK4,-3.3047,115,25.45,120
CDK2,-3.6878,128,24.79,121
ERK1,-3.5851,125,24.64,122
CHK1,-3.2444,114,23.9,123
NDR2,-3.6854,127,23.66,124
CHAK2,-3.0733,113,23.33,125
NIM1,-3.7551,130,23.02,126
TNIK,-4.7608,153,21.4,127
PKR,-2.8501,107,21.31,128
SLK,-5.2372,165,20.68,129
MYO3A,-6.7021,213,19.74,130
PRKX,-6.2344,193,19.54,131
MAPKAPK2,-4.7862,155,19.38,132
TSSK2,-4.4229,149,18.86,133
P38B,-3.5549,124,18.86,133
NEK2,-4.3611,145,17.88,135
PRP4,-3.3163,116,17.15,136
SMG1,-2.4491,97,16.78,137
ERK2,-4.0287,139,14.43,138
PKCD,-4.2278,144,14.21,139
RIPK2,-6.523,205,13.78,140
SRPK3,-3.8319,134,13.56,141
TSSK1,-5.0381,162,13.0,142
CDK19,-5.0283,161,12.87,143
CHAK1,-5.6512,174,12.41,144
GAK,-3.945,137,12.11,145
MEK5,-3.537,122,12.02,146
LATS2,-5.1039,163,11.88,147
MLK2,-3.5475,123,11.81,148
PKCH,-5.8809,179,11.71,149
SIK,-5.9907,183,11.47,150
QSK,-5.4419,169,11.37,151
TSSK4,-4.484,150,11.32,152
WNK2,-3.8812,135,10.46,153
PKACB,-6.4001,200,10.31,154
SRPK2,-4.7029,152,9.76,155
KHS2,-6.594,209,9.74,156
MST4,-4.893,158,9.57,157
PIM1,-3.9063,136,9.35,158
KHS1,-6.6874,212,7.88,159
HGK,-6.0323,184,7.77,160
MSK1,-5.8328,178,7.65,161
NEK4,-6.4152,202,7.6,162
NEK11,-5.2835,166,7.57,163
GSK3B,-0.8533,62,7.5,164
YSK1,-7.3744,235,7.34,165
PHKG1,-7.3181,231,7.15,166
TAO1,-7.7786,250,7.12,167
P38A,-4.1865,142,7.12,167
PAK1,-5.5104,172,7.11,169
MSK2,-5.4494,170,7.11,169
PKCB,-6.6212,210,6.96,171
CLK4,-4.8276,156,6.8,172
PKCA,-6.4743,203,6.52,173
SSTK,-7.8692,253,6.39,174
CDK3,-7.4186,238,6.35,175
PKACG,-6.1643,190,6.26,176
IRE1,-6.4103,201,6.26,176
CLK1,-6.1018,188,6.22,178
TAO2,-4.9493,159,6.15,179
VRK1,-6.3346,196,6.08,180
CAMK2D,-4.8468,157,5.9,181
PAK2,-5.7584,176,5.89,182
ERK5,-3.3284,117,5.81,183
PKCG,-6.8613,216,5.74,184
BRSK2,-7.4647,240,5.61,185
PKACA,-7.7044,247,5.39,186
SNRK,-7.9406,255,5.31,187
PHKG2,-9.3787,283,5.31,187
NLK,-3.061,112,5.29,189
MAP3K15,-6.5683,207,5.22,190
PAK5,-9.0446,278,5.14,191
MYO3B,-8.7174,271,5.14,191
NDR1,-5.6467,173,4.91,193
STK33,-7.0343,222,4.74,194
HPK1,-6.9324,219,4.73,195
PASK,-5.4153,168,4.66,196
DAPK3,-6.0625,187,4.64,197
CDK5,-7.365,234,4.47,198
ASK1,-7.2728,229,4.21,199
MST3,-6.6241,211,4.14,200
DCAMKL1,-5.7588,177,4.14,200
PKCT,-8.5568,268,4.09,202
RSK2,-5.1397,164,4.03,203
NEK1,-7.3528,233,3.74,204
NEK3,-8.6665,270,3.71,205
ERK7,-6.0531,186,3.69,206
RIPK3,-6.1817,191,3.57,207
MEKK6,-8.0827,259,3.56,208
PAK4,-9.5978,285,3.48,209
PRKD1,-6.3344,195,3.45,210
LOK,-8.0574,258,3.44,211
