index,Score,Score Rank,Percentile,Percentile Rank
MEKK2,3.3581,3,99.99,1
MEK5,2.0739,16,99.97,2
MEK2,1.8406,17,99.95,3
MEKK3,2.3637,14,99.94,4
MEK1,1.8073,18,99.89,5
MYO3B,3.202,5,99.85,6
MST1,3.3965,2,99.84,7
OSR1,2.613,10,99.8,8
TNIK,3.1661,6,99.76,9
TAO3,3.1083,7,99.75,10
MINK,2.8876,8,99.74,11
EEF2K,3.2203,4,99.73,12
MST2,2.3885,12,99.73,12
HGK,2.5782,11,99.61,14
MYO3A,2.3737,13,99.61,14
TAO2,1.7778,19,99.4,16
LRRK2,1.366,26,99.38,17
TAO1,1.7186,20,99.31,18
YSK1,1.6514,22,99.27,19
KHS2,2.6628,9,99.25,20
STLK3,0.3533,54,99.18,21
ZAK,1.6843,21,99.15,22
NEK1,1.2826,28,99.11,23
KHS1,2.0866,15,98.92,24
GCK,1.5174,24,98.66,25
CAMKK1,0.9357,36,98.52,26
NEK5,1.1188,33,98.38,27
NEK3,0.8846,39,98.25,28
HPK1,1.3051,27,98.09,29
LKB1,0.9899,35,97.89,30
CAMKK2,0.311,56,97.89,30
MLK2,1.5246,23,97.72,32
MST3,1.411,25,97.47,33
PKR,0.9026,37,97.36,34
MEKK6,-0.248,79,97.13,35
LOK,0.8806,40,97.12,36
PRP4,3.4902,1,96.94,37
MEKK1,0.546,47,96.84,38
PDK1,0.6978,44,96.73,39
STK33,0.8068,41,96.31,40
IRE1,1.2638,29,96.26,41
VRK2,-0.2309,77,95.83,42
NEK4,0.2184,60,95.81,43
BRAF,0.2043,61,95.19,44
YSK4,0.5116,49,94.88,45
MAP3K15,-0.2756,81,94.08,46
MLK4,0.5615,46,93.94,47
MLK1,0.7515,42,93.67,48
PBK,0.2335,59,93.6,49
NEK11,-0.3536,86,93.12,50
TTK,-1.0243,113,93.0,51
TAK1,-0.9106,105,92.88,52
YANK2,0.4969,50,92.88,52
ASK1,-1.2786,124,92.8,54
MLK3,0.5173,48,92.67,55
SLK,-0.233,78,92.6,56
VRK1,-1.0597,117,92.45,57
PLK4,-0.2628,80,92.34,58
NEK8,-0.455,90,91.38,59
GAK,-0.4614,91,90.62,60
ERK7,0.8879,38,88.98,61
ULK2,0.0938,66,88.94,62
PKCZ,0.4867,51,87.99,63
NIM1,0.1033,64,87.79,64
DLK,0.0915,67,87.17,65
COT,1.1732,30,86.94,66
IRE2,-0.1923,75,86.51,67
NEK2,0.181,63,86.4,68
NEK9,0.0974,65,86.39,69
MPSK1,0.1959,62,85.71,70
PERK,-0.7369,96,83.86,71
HASPIN,-1.6319,139,83.31,72
MST4,-0.0085,71,83.06,73
IRAK4,-0.4431,89,82.18,74
PKCI,-0.8232,100,81.35,75
ALPHAK3,-1.7596,146,80.35,76
PKCT,-0.9112,106,80.06,77
PKCB,-0.7146,95,79.2,78
AAK1,-2.7593,197,79.16,79
YANK3,0.0616,68,78.55,80
ULK1,-1.3433,128,78.19,81
PKCH,-1.0781,119,77.04,82
PKCA,-0.7765,97,76.75,83
BIKE,-2.8409,200,76.44,84
PKCG,-1.0486,116,75.9,85
CDK6,1.0219,34,73.98,86
CDK5,1.1398,32,73.86,87
PINK1,-0.3623,88,73.12,88
MASTL,-0.8184,99,71.93,89
PKCD,-0.7976,98,71.23,90
SRPK3,-0.3015,82,70.66,91
CDK4,0.2861,57,70.59,92
CDK3,-0.3377,85,70.09,93
CDKL5,0.0337,70,69.94,94
ANKRD3,-0.973,108,69.69,95
NEK6,-1.0451,115,69.43,96
PKCE,-2.0501,163,69.35,97
CDK12,0.315,55,69.29,98
CDK13,0.7276,43,68.7,99
GSK3A,1.1694,31,68.28,100
CDKL1,-0.0484,72,67.64,101
CDK1,0.3987,52,67.58,102
NIK,-0.2166,76,67.45,103
P38B,0.687,45,67.17,104
