index,Score,Score Rank,Percentile,Percentile Rank
BIKE,3.9899,7,99.91,1
PBK,5.9813,1,99.88,2
GAK,2.8261,16,99.77,3
AAK1,3.788,8,99.71,4
PASK,5.0794,2,99.67,5
IRAK1,1.9994,25,99.5,6
PIM2,4.7527,4,98.82,7
MPSK1,3.0565,10,98.8,8
KHS2,2.0076,24,98.69,9
SRPK2,4.9722,3,98.4,10
HPK1,1.449,33,98.35,11
TNIK,1.4245,34,98.33,12
SRPK3,4.6192,5,98.3,13
KHS1,1.3807,35,97.98,14
HGK,0.9627,51,97.82,15
MINK,0.6537,64,97.65,16
DMPK1,2.5601,19,97.52,17
LRRK2,0.4153,74,97.45,18
GCK,0.8729,57,97.35,19
PIM1,3.6997,9,97.17,20
SRPK1,4.4839,6,97.07,21
NIK,1.7678,28,96.95,22
PDK1,0.7543,61,96.92,23
PKR,0.7568,60,96.72,24
TAK1,-0.1397,104,96.66,25
PIM3,2.9318,13,96.59,26
BRAF,0.4057,75,96.49,27
TAO2,0.1824,83,95.85,28
NEK1,0.0958,89,95.83,29
RIPK1,1.3446,37,95.82,30
MYO3B,-0.2149,109,95.67,31
CLK3,2.8243,17,94.92,32
CRIK,1.8827,27,94.73,33
DAPK3,1.5025,32,94.51,34
CDKL1,2.5996,18,93.5,35
SMMLCK,1.1633,47,93.44,36
DAPK1,1.5606,30,93.42,37
VRK2,-0.5358,124,93.27,38
YANK2,0.5136,71,93.02,39
ICK,3.0059,12,92.94,40
SBK,3.0171,11,92.74,41
AKT2,2.2116,21,92.5,42
ROCK2,0.894,56,92.47,43
HASPIN,-0.2929,112,92.37,44
CDKL2,2.4628,20,92.23,45
AKT3,1.5538,31,92.09,46
MEK5,-0.5883,130,91.79,47
CAMK1D,2.0105,23,91.77,48
LATS2,1.1966,44,91.75,49
HRI,0.0179,94,91.72,50
CHK2,1.5759,29,91.64,51
ANKRD3,0.1757,84,91.02,52
MST1,-0.3777,115,91.02,52
ROCK1,0.2073,80,90.97,54
NDR1,1.2554,43,90.95,55
MRCKB,0.9055,53,90.74,56
NEK3,-0.5525,126,90.73,57
MOK,2.8582,14,90.67,58
DAPK2,1.3231,39,90.5,59
LOK,-0.4169,119,90.42,60
CAMK2D,1.2626,42,90.34,61
MYO3A,-1.5776,198,90.28,62
TAO1,-1.3298,182,90.06,63
TTK,-1.521,194,90.05,64
AKT1,1.1636,46,89.87,65
IRE2,0.1395,86,89.5,66
LKB1,-0.4091,118,89.5,66
DCAMKL1,1.3365,38,89.41,68
CDKL5,1.9646,26,89.35,69
MEKK6,-1.7591,208,88.6,70
NEK4,-0.7141,142,88.55,71
MRCKA,0.3825,76,88.38,72
CAMK1G,0.4259,73,88.33,73
SGK1,1.2853,41,88.33,73
MAK,2.8448,15,88.15,75
FAM20C,0.5687,66,87.98,76
PINK1,0.6438,65,87.79,77
CAMK1B,1.3201,40,87.67,78
DCAMKL2,0.4446,72,87.56,79
CAMLCK,1.1813,45,87.49,80
CHK1,0.7288,62,87.45,81
SLK,-0.959,158,87.18,82
ASK1,-2.0281,221,86.98,83
TAO3,-0.2312,111,86.81,84
SKMLCK,0.3211,78,86.72,85
CAMK1A,0.1848,82,86.61,86
MYLK4,0.5431,68,86.58,87
YSK1,-1.4809,192,86.51,88
NEK8,-0.9235,154,86.51,88
CAMK2A,1.3777,36,86.39,90
P70S6K,0.221,79,86.12,91
EEF2K,-1.2146,173,85.82,92
YANK3,0.5626,67,85.78,93
RIPK2,-1.657,202,85.53,94
CAMKK2,-1.7193,205,85.52,95
ALPHAK3,-1.253,177,85.45,96
CLK2,2.2091,22,85.45,96
MEKK2,-0.7857,148,85.17,98
MAPKAPK5,-0.3407,113,84.81,99
MEK1,-0.7919,149,84.32,100
LATS1,0.8941,55,84.25,101
MEKK3,-0.7366,145,83.93,102
CAMKK1,-1.3057,181,83.77,103
MEKK1,-0.8364,150,83.58,104
MAPKAPK2,0.5319,69,82.96,105
MSK1,0.0728,90,82.42,106
WNK4,-0.3934,116,82.16,107
PKN1,-1.043,160,82.05,108
DLK,-0.1834,106,81.75,109
MST2,-1.7676,209,81.41,110
NEK5,-0.8412,151,81.2,111
IRAK4,-0.5465,125,81.02,112
PKACA,-0.6832,140,80.75,113
STK33,-1.2819,179,80.58,114
MSK2,-0.465,120,80.45,115
MELK,-0.2288,110,80.45,115
IRE1,-0.6572,137,80.42,117
TSSK3,-0.344,114,80.39,118
CAMK2B,0.5241,70,79.78,119
MASTL,-0.5288,122,79.74,120
RSK3,-0.2042,108,79.45,121
RSK2,0.1654,85,79.39,122
MAPKAPK3,0.0152,95,79.23,123
DRAK1,-0.6503,136,79.01,124
PKCE,-1.134,166,78.83,125
CAMK4,-0.6744,139,78.83,125
P90RSK,-0.0049,97,78.59,127
CDK10,1.066,50,78.45,128
TSSK4,0.0563,92,78.33,129
P70S6KB,-0.0191,98,77.97,130
PKACB,-0.7686,147,77.88,131
CLK4,0.7925,59,77.74,132
PKCI,-1.1816,170,77.65,133
BUB1,-1.2372,175,77.36,134
VRK1,-2.4452,245,77.06,135
PKCZ,-0.5969,131,76.86,136
WNK1,-0.1935,107,76.78,137
PRKX,-1.2021,172,76.36,138
RSK4,-0.5815,129,76.18,139
DYRK3,0.901,54,75.36,140
OSR1,-2.6358,253,75.08,141
CDK4,1.1141,49,75.08,141
PRKD3,-0.6208,132,75.02,143
YSK4,-1.2441,176,74.68,144
CDK6,1.1318,48,74.64,145
PKACG,-0.9462,156,74.52,146
PAK2,-1.1639,169,74.48,147
WNK2,-0.399,117,74.16,148
PKG1,-3.0363,266,74.08,149
PKN2,-0.872,152,73.75,150
WNK3,-0.7234,144,73.73,151
RIPK3,-1.151,168,72.54,152
MLK3,-1.1075,164,72.46,153
PKG2,-1.5763,197,72.41,154
PKCD,-0.7439,146,72.04,155
CLK1,0.1028,88,71.87,156
PERK,-1.4465,191,71.79,157
CDK5,0.6733,63,71.23,158
BMPR2,-0.1288,103,71.11,159
PKCB,-1.3995,188,71.03,160
SGK3,-1.0767,161,70.82,161
NUAK2,-0.5596,127,70.73,162
MEK2,-2.8588,259,70.63,163
NDR2,-0.5325,123,70.63,163
ALK1,-0.5121,121,70.43,165
MST3,-1.5178,193,69.91,166
AURB,-1.9968,219,69.66,167
CDK13,0.7999,58,69.04,168
STLK3,-4.5281,297,68.99,169
AURA,-2.0757,224,68.6,170
CDK9,-0.0401,99,68.53,171
MLK4,-1.9748,217,67.99,172
CDK3,-0.7215,143,67.86,173
HIPK1,0.9289,52,67.48,174
PAK1,-1.3868,187,67.45,175
CDK12,-0.1082,102,67.09,176
CDK14,0.0116,96,66.83,177
DSTYK,-0.9395,155,66.7,178
COT,0.0557,93,66.7,178
PKCT,-2.1569,233,66.59,180
PKCA,-1.5954,199,66.06,181
AMPKA2,-1.2984,180,65.5,182
IKKA,-1.2202,174,65.19,183
DYRK1B,0.3469,77,65.14,184
ZAK,-2.1074,230,65.01,185
RAF1,-0.63,133,64.91,186
ALK2,-1.3517,185,64.74,187
MLK2,-1.0057,159,64.67,188
MST4,-1.3476,184,64.11,189
DYRK4,0.19,81,63.64,190
PKCG,-2.0182,220,63.23,191
NEK11,-2.2862,240,62.98,192
MAP3K15,-2.6032,250,62.64,193
GRK6,-0.6317,134,62.14,194
DYRK1A,-0.0663,100,61.92,195
AMPKA1,-1.3553,186,61.79,196
SNRK,-3.0241,264,61.7,197
NUAK1,-2.1409,232,61.51,198
CAMK2G,-0.6915,141,61.14,199
PHKG2,-3.4387,275,60.86,200
MNK1,-2.1988,235,60.51,201
PHKG1,-2.3153,241,60.36,202
TSSK2,-1.5245,195,60.23,203
DYRK2,0.0604,91,60.15,204
ERK7,-1.7795,211,59.33,205
HIPK3,-0.1689,105,59.07,206
PAK3,-2.0766,226,58.45,207
AURC,-2.6703,255,58.32,208
NLK,0.1244,87,58.0,209
P38A,-0.6456,135,57.54,210
CDK16,-1.831,212,57.12,211
PKCH,-2.5906,249,56.49,212
CDK2,-1.9429,215,55.8,213
CDK1,-1.5427,196,55.29,214
JNK2,-1.0932,163,54.76,215
PRKD2,-2.0567,223,54.74,216
PAK5,-4.0346,293,54.26,217
ATR,-0.5769,128,53.74,218
P38G,-1.7328,206,53.52,219
PLK2,-2.6203,252,53.32,220
HIPK2,-1.2616,178,52.83,221
QIK,-2.5707,247,52.66,222
BCKDK,-2.3663,242,52.32,223
ALK4,-1.1365,167,52.13,224
BRSK2,-3.3338,270,51.93,225
ALK7,-0.9519,157,51.7,226
P38B,-1.6591,203,51.57,227
PLK3,-2.0761,225,50.67,228
SSTK,-3.3926,274,50.53,229
PKN3,-0.8855,153,50.16,230
TSSK1,-2.3771,243,49.18,231
MLK1,-1.85,214,49.13,232
BRSK1,-3.4561,277,48.62,233
IKKB,-1.5995,200,48.24,234
JNK3,-1.4337,190,48.04,235
PAK4,-4.8542,301,46.72,236
BMPR1B,-1.7438,207,46.51,237
PLK1,-2.0895,229,46.22,238
HIPK4,-1.1859,171,45.55,239
ULK3,-3.6233,284,45.27,240
PAK6,-3.8401,290,44.89,241
CDK18,-2.5849,248,43.66,242
NEK2,-2.6122,251,43.51,243
SIK,-3.5841,283,43.44,244
CDK7,-2.0782,228,43.06,245
JNK1,-2.0768,227,42.14,246
PRP4,-2.239,237,41.83,247
ERK5,-1.4295,189,41.81,248
NEK9,-2.2006,236,41.65,249
MARK1,-3.855,292,41.19,250
QSK,-3.3907,273,40.61,251
DNAPK,-2.129,231,40.58,252
GSK3B,-0.1075,101,40.16,253
CK2A1,-4.786,300,39.28,254
GRK5,-1.7692,210,39.11,255
MOS,-0.6718,138,39.0,256
ATM,-2.1581,234,38.66,257
TGFBR2,-2.7765,256,36.6,258
CHAK2,-2.4309,244,36.21,259
CDK17,-3.5388,279,34.54,260
CK2A2,-4.9874,303,34.52,261
ACVR2A,-2.4703,246,34.24,262
PRKD1,-2.9537,260,32.85,263
GRK3,-1.9827,218,32.72,264
MNK2,-3.3291,269,32.43,265
PLK4,-4.8857,302,32.35,266
TLK1,-3.5273,278,32.14,267
MARK4,-2.9583,261,32.12,268
MARK2,-4.0909,294,32.07,269
BMPR1A,-3.57,282,32.05,270
ERK2,-2.7939,257,31.38,271
CHAK1,-3.8014,288,31.36,272
HUNK,-3.025,265,30.4,273
NIM1,-3.3679,271,29.41,274
P38D,-3.4517,276,29.04,275
MARK3,-4.5815,299,28.76,276
ACVR2B,-2.8341,258,28.08,277
CDK19,-3.8423,291,27.34,278
GRK1,-1.9487,216,27.33,279
GRK7,-4.5801,298,26.78,280
GRK2,-1.335,183,25.9,281
ERK1,-3.5555,281,25.04,282
PDHK1,-1.8321,213,24.87,283
TGFBR1,-2.2741,239,24.76,284
SMG1,-2.2518,238,24.22,285
NEK7,-3.66,286,23.14,286
GRK4,-2.6699,254,22.15,287
CK1G3,-3.228,268,21.88,288
MTOR,-2.0367,222,20.18,289
TBK1,-3.148,267,19.03,290
ULK2,-3.7664,287,18.9,291
CK1G2,-3.371,272,18.74,292
TLK2,-3.5459,280,18.35,293
GCN2,-4.2833,296,18.06,294
CK1A2,-1.666,204,17.91,295
GSK3A,-1.1219,165,17.87,296
CDK8,-3.8237,289,16.54,297
PDHK4,-1.6359,201,16.24,298
IKKE,-3.6528,285,16.19,299
NEK6,-4.2554,295,13.45,300
CDC7,-2.9851,262,10.42,301
CK1E,-3.0121,263,7.72,302
CK1G1,-5.604,305,6.51,303
TTBK1,-7.3918,310,6.04,304
TTBK2,-5.4091,304,6.01,305
ULK1,-5.9006,306,5.97,306
KIS,-6.2206,307,5.74,307
PRPK,-1.0794,162,4.05,308
CK1D,-6.6872,309,2.47,309
CK1A,-6.253,308,0.49,310
