index,Score,Score Rank,Percentile,Percentile Rank
BUB1,5.4967,1,99.84,1
PRKD1,3.6455,3,97.87,2
PRKD2,3.6451,4,97.1,3
HIPK4,4.8418,2,96.65,4
PKR,0.6804,25,96.34,5
PRKD3,3.0225,6,95.45,6
BCKDK,0.6065,26,95.09,7
PERK,0.3138,35,94.19,8
PDHK1,0.5046,27,92.91,9
MAPKAPK3,1.9556,11,92.59,10
RIPK1,0.7115,24,91.71,11
TSSK1,1.352,14,91.63,12
CHK1,1.2053,15,91.19,13
MAPKAPK2,1.8852,12,91.01,14
NUAK2,1.1884,16,89.76,15
IRE1,0.1621,39,89.57,16
WNK4,0.325,34,89.46,17
MELK,0.8181,22,88.77,18
HRI,-0.3017,60,88.65,19
CAMK1G,0.4456,30,88.43,20
MAPKAPK5,0.1435,42,87.83,21
CRIK,-0.046,48,87.78,22
CHK2,0.42,31,87.37,23
TLK1,-0.2522,58,87.35,24
WNK3,0.3037,36,87.34,25
MST4,0.3673,32,86.92,26
CAMK1A,0.1555,41,86.48,27
NUAK1,0.0761,47,86.22,28
MOK,2.0067,10,86.01,29
SBK,0.9703,20,85.77,30
HIPK2,3.1317,5,85.3,31
TLK2,0.0938,45,85.14,32
CAMK1D,0.456,28,85.05,33
NEK3,-1.142,107,85.02,34
WNK1,0.4542,29,84.99,35
CAMK1B,1.0102,19,84.71,36
HIPK1,2.8998,7,84.7,37
MYO3B,-2.048,178,84.44,38
WNK2,0.3457,33,84.35,39
TSSK2,0.2789,37,83.8,40
HIPK3,2.4737,9,83.35,41
DYRK2,2.6672,8,83.22,42
P70S6K,-0.3285,61,82.79,43
PHKG1,-0.5442,69,82.73,44
GCN2,-0.5543,71,82.39,45
PINK1,0.1811,38,81.85,46
AMPKA2,0.1216,44,81.76,47
PHKG2,-1.336,122,81.74,48
PKCI,-0.8392,89,81.17,49
CLK3,0.9579,21,80.81,50
LOK,-1.404,126,80.35,51
PKG1,-2.1517,187,80.0,52
AMPKA1,-0.0469,49,79.82,53
DYRK3,1.3568,13,79.79,54
SIK,-0.7467,82,79.64,55
MNK2,-0.1282,54,79.62,56
CAMK4,-0.5989,74,79.51,57
PAK2,-0.7239,81,79.21,58
AURB,-1.0987,102,78.79,59
LKB1,-1.2435,114,78.44,60
SLK,-1.731,147,78.39,61
PAK6,-1.1467,108,78.15,62
PAK1,-0.559,72,77.74,63
AURC,-0.996,99,77.55,64
HASPIN,-2.1755,190,77.45,65
PAK3,-0.718,79,77.05,66
MPSK1,-0.59,73,77.02,67
NEK1,-1.8828,160,76.71,68
RSK2,-0.1092,50,76.71,68
AKT2,-0.6887,77,76.6,70
PAK5,-1.9598,167,76.48,71
NIK,0.1401,43,76.45,72
P70S6KB,-0.1821,56,76.28,73
ROCK1,-2.0892,181,76.17,74
SRPK1,0.7966,23,75.98,75
PKN2,-0.6935,78,75.89,76
MRCKB,-1.5078,131,75.53,77
PKN1,-1.8553,159,75.27,78
CAMLCK,-0.1218,53,75.21,79
PKCE,-1.5252,136,74.98,80
STK33,-1.7332,148,74.69,81
