index,Score,Score Rank,Percentile,Percentile Rank
CK1E,2.3562,3,99.4,1
CK1A,2.5326,1,99.12,2
CK1A2,2.0349,4,98.27,3
CK1G1,1.8692,7,97.78,4
COT,2.4238,2,97.62,5
CK1G2,1.6646,9,95.42,6
PLK4,0.2717,34,94.98,7
CK1D,2.0152,5,94.65,8
MLK4,0.3484,32,92.9,9
GRK7,1.3553,11,92.49,10
TLK2,0.7762,23,91.66,11
TBK1,0.8036,21,91.39,12
PLK2,1.2673,12,91.09,13
GRK3,1.2445,13,90.55,14
CHAK2,0.5263,27,90.17,15
PRPK,0.3632,31,89.16,16
GRK4,0.9726,18,89.07,17
ATR,0.3683,29,87.78,18
MLK1,-0.0357,40,86.54,19
MASTL,-0.2269,43,86.28,20
TTBK2,0.0678,38,85.96,21
GRK2,0.5664,26,85.8,22
MLK3,-0.381,50,84.32,23
YANK2,-0.3212,48,83.82,24
RAF1,0.1914,36,83.09,25
GCN2,-0.51,55,82.95,26
KIS,2.0046,6,82.76,27
MEKK2,-0.9743,76,82.14,28
NIM1,-0.4169,51,82.11,29
MTOR,0.8148,20,81.99,30
CK1G3,-0.1944,42,81.87,31
GRK5,0.3665,30,81.15,32
IKKE,-0.872,66,79.6,33
MOS,0.5084,28,78.25,34
YANK3,0.0346,39,78.1,35
CDKL1,0.6243,25,77.82,36
ALPHAK3,-1.9782,117,77.8,37
IRE2,-0.9576,75,77.53,38
TGFBR1,0.0747,37,77.46,39
TAO3,-0.9289,72,76.63,40
OSR1,-2.5899,144,75.75,41
CDC7,-0.2752,47,75.49,42
MPSK1,-0.7303,61,75.15,43
MNK2,-0.5329,56,75.03,44
JNK1,1.8018,8,74.32,45
CDK19,0.9775,17,73.94,46
MLK2,-0.5995,58,73.57,47
ULK2,-0.8849,69,73.55,48
FAM20C,-1.6735,101,73.43,49
CDK8,1.1305,16,73.38,50
PLK3,-0.7592,63,72.15,51
MEKK1,-1.4375,89,72.15,51
P38A,1.4701,10,71.59,53
ULK1,-1.7559,103,71.44,54
JNK2,1.1851,14,70.36,55
P38G,1.1349,15,70.14,56
PKCD,-0.8781,68,69.97,57
JNK3,0.802,22,69.76,58
ACVR2B,-0.926,71,69.63,59
VRK1,-2.8858,162,69.5,60
MST1,-2.0805,124,69.38,61
P38D,0.7122,24,68.89,62
