index,Score,Score Rank,Percentile,Percentile Rank
CDK3,8.0618,1,99.72,1
CDK2,6.0203,3,99.19,2
CDK1,6.1084,2,98.36,3
CDK5,5.2963,5,97.7,4
CLK1,4.5195,7,97.59,5
CLK2,5.609,4,97.58,6
CLK3,3.3738,11,96.84,7
MTOR,2.191,32,96.8,8
CLK4,4.0396,9,96.31,9
CDK10,3.9926,10,94.7,10
CDK16,4.7613,6,94.51,11
CDK6,4.1527,8,94.3,12
SRPK1,3.3339,12,93.93,13
SRPK2,2.6487,19,92.77,14
SRPK3,2.2252,31,91.36,15
NLK,2.3945,26,87.41,16
PRPK,0.3078,53,86.94,17
CDK4,2.8815,17,86.84,18
HASPIN,-1.2715,88,86.55,19
ERK7,0.5687,49,86.21,20
GSK3A,2.2844,27,85.88,21
DYRK1B,2.8244,18,85.1,22
CDK17,3.3061,13,85.03,23
MOK,1.8611,37,84.99,24
CDK9,2.4401,25,84.08,25
CDK18,2.9935,16,84.0,26
CDK7,2.5091,22,82.75,27
FAM20C,-0.5168,70,82.55,28
MST4,-0.0659,60,82.39,29
TAO2,-1.2887,90,82.33,30
CDK14,2.2759,28,82.3,31
DYRK4,2.5675,21,82.03,32
PKCE,-0.8087,74,81.72,33
CDK13,2.4648,24,81.36,34
HIPK2,2.4745,23,81.27,35
GSK3B,0.8486,45,81.22,36
PINK1,0.1328,55,81.09,37
JNK2,3.0991,14,81.03,38
CDK8,2.2486,30,80.89,39
WNK1,0.0885,56,80.67,40
KHS2,-1.6067,98,80.16,41
CDK19,1.9171,36,79.65,42
HIPK1,2.27,29,79.6,43
NUAK2,0.0776,57,79.53,44
TNIK,-1.5697,95,79.21,45
AKT2,-0.37,69,78.99,46
DYRK3,1.234,43,78.67,47
CDKL1,0.6909,46,78.55,48
HPK1,-1.7054,103,78.55,48
JNK3,2.5872,20,78.5,50
DNAPK,-0.3316,66,78.0,51
CDK12,1.8356,38,77.98,52
CDKL5,0.6499,48,77.83,53
DYRK2,1.9918,35,77.7,54
P38G,3.0556,15,77.68,55
TAO3,-0.9179,79,76.83,56
P38A,2.135,34,76.8,57
ERK2,1.6531,39,76.5,58
JNK1,2.1586,33,76.46,59
TSSK3,-0.9582,83,75.52,60
ICK,-0.0783,61,75.42,61
HGK,-1.9271,114,75.29,62
PKCB,-1.0676,85,75.16,63
HIPK3,1.4966,40,74.83,64
PRP4,0.4272,52,74.8,65
CDKL2,-0.0063,58,74.38,66
PBK,-2.3331,144,74.23,67
GCK,-1.7899,108,74.11,68
SBK,-0.8256,77,74.09,69
YANK2,-0.9395,81,73.64,70
AAK1,-3.3971,216,72.68,71
KIS,0.471,50,72.57,72
MAK,0.4679,51,72.34,73
NIK,-0.0464,59,72.09,74
CAMK2A,-0.091,62,71.95,75
ERK1,1.3336,42,71.85,76
PIM1,-0.3659,68,71.57,77
PKCI,-1.7334,105,71.24,78
BIKE,-3.2951,205,70.84,79
KHS1,-2.2349,135,70.61,80
P38B,1.4705,41,70.33,81
NEK11,-1.9684,116,70.12,82
LRRK2,-2.1916,128,69.97,83
WNK3,-0.9546,82,69.86,84
AKT3,-2.4345,150,69.83,85
TAO1,-3.1166,190,69.74,86
P38D,0.8649,44,69.6,87
DYRK1A,0.6504,47,69.38,88
MNK2,-0.9734,84,69.33,89
CAMK2G,-0.3585,67,68.64,90
MST1,-2.1351,126,68.42,91
ALPHAK3,-2.6815,165,68.31,92
MYO3A,-3.6839,228,67.94,93
MNK1,-1.6633,102,67.77,94
MST3,-1.6408,101,67.66,95
SMMLCK,-1.8167,110,67.34,96
MAPKAPK5,-2.0051,119,67.26,97
BRSK1,-2.1646,127,66.98,98
TSSK4,-0.8255,76,66.91,99
AKT1,-2.098,123,66.49,100
MARK3,-2.2216,132,66.08,101
CAMK1B,-0.2836,65,65.97,102
MINK,-2.8549,175,65.51,103
PKN2,-1.5738,96,63.87,104
MPSK1,-1.4736,93,63.62,105
HIPK4,0.2099,54,63.27,106
PKCG,-2.032,120,63.07,107
SGK1,-2.3053,141,62.92,108
PKCH,-2.2046,130,62.19,109
EEF2K,-2.8622,176,61.9,110
IRAK1,-2.5175,158,61.55,111
PKCD,-1.4172,92,61.15,112
CAMK1G,-2.4671,153,60.97,113
BRSK2,-2.7202,168,60.7,114
QIK,-2.0659,121,60.66,115
GAK,-2.6171,162,60.23,116
CK1E,-0.6201,72,60.22,117
MEKK6,-3.7802,238,60.04,118
PRKD3,-1.7995,109,59.98,119
COT,-0.2556,63,59.87,120
DRAK1,-1.6116,99,59.46,121
MAPKAPK3,-1.5651,94,59.07,122
PKN1,-3.3167,207,58.85,123
ERK5,-0.2698,64,58.6,124
SSTK,-2.8066,173,58.24,125
WNK2,-1.2849,89,58.08,126
PKR,-1.6045,97,57.46,127
PKCZ,-1.927,113,57.41,128
ASK1,-4.4259,269,56.84,129
