index,Score,Score Rank,Percentile,Percentile Rank
CAMKK2,2.6676,1,99.92,1
STLK3,1.8739,6,99.87,2
CAMKK1,1.9709,5,99.71,3
MINK,2.3858,2,99.57,4
TAK1,1.3836,15,99.51,5
MEK2,0.2818,41,99.27,6
MYO3A,1.6989,7,99.26,7
HGK,1.998,4,99.25,8
HPK1,2.1038,3,99.11,9
MST2,1.3001,17,98.94,10
YSK4,1.5738,11,98.57,11
MST1,1.4607,14,98.54,12
KHS1,1.6965,8,98.47,13
LOK,1.4681,13,98.45,14
YSK1,0.8624,25,98.37,15
SLK,1.3779,16,98.3,16
NEK3,0.8761,24,98.23,17
TAO1,0.6917,30,98.15,18
MYO3B,0.6766,31,98.01,19
TNIK,1.2194,19,97.96,20
KHS2,1.4746,12,97.89,21
MEK5,0.1618,44,97.8,22
NEK4,0.6261,32,97.54,23
GCK,0.8799,23,97.38,24
ASK1,-0.1773,56,97.25,25
MEKK2,0.5591,34,97.23,26
OSR1,0.231,43,96.98,27
MAP3K15,0.2937,40,96.77,28
MEK1,0.0736,46,96.68,29
MEKK6,-0.4696,69,96.43,30
TAO2,0.2758,42,96.27,31
LRRK2,-0.1029,52,95.19,32
SSTK,1.683,9,95.03,33
MARK2,1.6197,10,94.94,34
TAO3,0.7319,29,94.87,35
BRAF,0.115,45,94.58,36
MST3,0.5949,33,94.11,37
NEK2,0.9882,20,94.0,38
MARK4,1.295,18,93.7,39
IKKE,0.9392,22,93.41,40
MARK3,0.9745,21,93.16,41
PDK1,0.0333,48,93.15,42
NEK1,-0.4224,66,93.11,43
ANKRD3,0.3268,39,92.67,44
MARK1,0.8339,26,92.5,45
RIPK2,-0.7984,84,92.23,46
LKB1,-0.1025,51,92.21,47
NEK11,-0.4997,70,91.89,48
TBK1,0.8049,27,91.4,49
PDHK1,0.3342,38,90.85,50
MEKK1,-0.3232,62,90.49,51
QSK,0.7512,28,90.22,52
EEF2K,-0.7281,81,89.87,53
QIK,0.4446,36,89.39,54
STK33,-0.4446,67,89.16,55
VRK1,-1.4927,113,88.99,56
VRK2,-0.9398,89,88.5,57
ULK3,-0.3729,64,88.49,58
YANK2,0.0362,47,88.38,59
RAF1,0.53,35,88.34,60
ZAK,-0.6378,79,88.1,61
SMG1,-0.1274,54,87.05,62
NEK8,-0.8847,87,86.97,63
MEKK3,-0.5551,73,86.79,64
MASTL,-0.2004,57,86.78,65
NEK5,-0.5877,76,85.08,66
BRSK2,-0.4686,68,85.08,66
IRAK1,-0.8699,86,85.05,68
IKKA,-0.0306,50,84.16,69
MLK2,-0.1641,55,81.89,70
HUNK,-0.5211,71,81.6,71
TLK2,-0.2214,58,81.34,72
ULK1,-1.1608,101,80.89,73
DNAPK,-0.1218,53,80.87,74
SIK,-0.6091,77,80.71,75
TSSK2,-0.018,49,80.69,76
TTK,-2.596,186,80.58,77
WNK4,-0.5691,75,80.0,78
BRSK1,-0.9656,90,79.7,79
TLK1,-0.9237,88,79.5,80
PKCI,-1.0173,93,79.38,81
PLK4,-1.8036,134,79.18,82
NEK9,-0.3876,65,78.52,83
BIKE,-2.7063,193,77.92,84
ROCK1,-1.9356,146,77.58,85
GAK,-1.6221,121,77.41,86
IRAK4,-0.8666,85,77.22,87
ROCK2,-1.4612,110,76.92,88
PAK5,-2.0692,155,75.55,89
TSSK1,-0.5674,74,74.89,90
MRCKB,-1.8486,139,72.42,91
MRCKA,-1.8462,137,71.7,92
GRK1,-0.2597,59,71.32,93
SNRK,-2.3261,168,71.03,94
PKR,-1.185,102,69.25,95
ULK2,-1.1393,98,68.75,96
PKG1,-3.7517,255,68.41,97
IKKB,-0.6284,78,67.55,98
PLK1,-1.016,92,67.37,99
PKCT,-2.11,159,67.13,100
DCAMKL1,-1.0212,94,66.6,101
NIM1,-1.4319,109,66.59,102
PKCZ,-1.3456,105,66.53,103
PLK3,-1.153,99,66.44,104
PAK3,-1.5659,117,66.28,105
NIK,-0.2597,59,66.25,106
PKN1,-2.7213,195,66.16,107
HRI,-1.5973,119,66.12,108
DLK,-0.7606,83,66.08,109
AMPKA1,-1.1265,97,65.41,110
PHKG2,-3.0616,213,65.21,111
PRP4,-0.5217,72,65.04,112
AAK1,-4.048,265,64.64,113
MELK,-1.5879,118,64.55,114
PBK,-3.127,216,64.45,115
SGK3,-1.6111,120,64.39,116
HASPIN,-3.0891,214,64.31,117
PLK2,-1.8901,144,63.84,118
CHAK1,-1.7721,126,63.12,119
PERK,-1.858,142,63.03,120
BMPR2,-0.2707,61,62.6,121
AMPKA2,-1.5125,115,62.4,122
GSK3B,0.3649,37,62.32,123
PAK4,-3.6906,252,61.46,124
DMPK1,-3.3182,226,61.14,125
PKN2,-1.8514,140,59.38,126
WNK1,-1.2933,103,59.29,127
PRKD3,-1.8462,137,59.27,128
NEK7,-1.7428,125,59.01,129
TTBK1,-2.8326,199,58.8,130
MLK3,-1.7951,130,58.6,131
MPSK1,-1.794,129,58.15,132
IRE1,-2.0663,154,57.74,133
PAK2,-2.3122,165,56.96,134
CHK1,-1.4937,114,56.7,135
CAMK1A,-3.5483,243,56.15,136
SBK,-2.3463,170,55.94,137
TTBK2,-1.7981,131,55.33,138
WNK2,-1.4186,106,55.32,139
PKCH,-2.7039,192,54.69,140
AKT3,-3.8573,258,53.82,141
PKCE,-3.2638,222,53.78,142
BCKDK,-2.3311,169,53.16,143
CK2A1,-3.9477,262,52.96,144
MST4,-2.0011,150,52.88,145
SGK1,-3.0227,210,52.82,146
CAMK1D,-2.9729,205,52.34,147
SKMLCK,-3.0522,212,51.98,148
MLK4,-2.879,203,51.73,149
SMMLCK,-2.6402,190,51.71,150
PINK1,-1.4625,111,51.65,151
TSSK4,-1.7835,127,51.33,152
CDK9,-1.811,135,51.12,153
MNK1,-2.856,201,50.88,154
WNK3,-1.9805,147,50.83,155
MYLK4,-2.8648,202,50.65,156
DSTYK,-1.8234,136,50.6,157
PKCB,-2.8123,197,50.35,158
CDK6,-2.2664,164,50.31,159
P70S6K,-3.3841,233,50.26,160
PAK1,-2.4709,180,49.95,161
PAK6,-3.5019,241,49.87,162
ATR,-0.654,80,49.81,163
CHK2,-3.6152,245,49.8,164
JNK2,-1.4273,107,49.58,165
CDK4,-2.325,167,49.27,166
PKG2,-3.357,232,49.18,167
PKACA,-4.14,267,49.13,168
ACVR2B,-1.9841,148,49.0,169
MLK1,-1.8572,141,48.96,170
DCAMKL2,-2.5185,182,48.58,171
CRIK,-4.276,273,48.37,172
CK1D,-2.5031,181,47.81,173
DAPK1,-3.319,227,47.48,174
ALPHAK3,-3.8651,259,47.44,175
BUB1,-3.6322,248,46.94,176
CDK2,-2.5695,184,46.84,177
DAPK2,-1.0928,95,46.78,178
BMPR1B,-1.7401,124,46.62,179
DAPK3,-3.4313,236,46.51,180
CDK5,-2.43,176,46.49,181
P38B,-2.0756,156,46.39,182
CK1G3,-2.1348,161,46.17,183
PIM2,-2.6358,189,46.12,184
PRKD1,-2.0911,158,45.6,185
RIPK3,-2.7099,194,45.45,186
ACVR2A,-2.0395,153,45.19,187
GRK5,-1.5452,116,45.04,188
YANK3,-1.3388,104,44.76,189
PKCD,-2.3246,166,44.69,190
IRE2,-2.9436,204,44.64,191
RIPK1,-2.3699,173,44.59,192
CAMLCK,-1.1556,100,44.3,193
CAMK2D,-2.0367,152,44.14,194
CK1G2,-2.234,163,44.12,195
AURB,-3.8117,257,42.01,196
PKCA,-3.172,218,41.47,197
PKCG,-3.444,237,41.41,198
HIPK3,-1.7983,132,41.36,199
CHAK2,-2.1996,162,41.29,200
NUAK2,-2.1159,160,40.82,201
GRK7,-3.7084,253,40.82,201
NUAK1,-3.3497,230,40.74,203
PHKG1,-3.6194,246,40.71,204
PKACG,-3.3559,231,40.5,205
CK1G1,-2.531,183,40.28,206
PDHK4,-0.973,91,40.26,207
NLK,-0.7507,82,40.23,208
CK2A2,-4.7326,292,39.09,209
PRPK,-0.3695,63,38.29,210
AKT1,-4.1628,268,36.76,211
NEK6,-2.7744,196,36.05,212
JNK3,-1.9946,149,36.02,213
AKT2,-3.4704,239,35.64,214
CDK12,-3.0148,207,35.29,215
P38D,-3.025,211,35.28,216
CDKL2,-2.598,187,34.25,217
TGFBR1,-1.9343,145,33.13,218
PKACB,-4.5364,284,32.58,219
P38A,-2.3471,171,32.5,220
MAPKAPK5,-4.1716,269,32.4,221
ICK,-4.5523,286,32.35,222
MNK2,-3.3479,229,32.17,223
PASK,-3.4765,240,32.11,224
ALK2,-2.8495,200,31.2,225
AURA,-4.3491,277,31.15,226
MAK,-3.9456,261,31.12,227
PRKD2,-3.722,254,31.11,228
CAMK1G,-4.3478,276,31.01,229
CDK14,-3.5665,244,30.54,230
MSK2,-3.6774,250,30.34,231
ERK1,-3.1923,221,30.27,232
DYRK1A,-3.0175,208,30.13,233
AURC,-4.5864,288,29.76,234
ATM,-2.5731,185,29.35,235
JNK1,-2.824,198,28.8,236
MSK1,-4.1068,266,28.16,237
PKN3,-1.7846,128,27.88,238
CAMK4,-4.1868,270,27.68,239
CDK17,-4.0205,263,27.24,240
MAPKAPK3,-3.6643,249,27.23,241
ALK1,-2.0366,151,26.86,242
GRK4,-2.4595,179,26.37,243
CDK10,-4.8984,295,26.18,244
CDK3,-5.6604,304,26.12,245
TGFBR2,-3.2817,224,25.85,246
CAMK1B,-1.4304,108,25.56,247
ALK4,-1.7983,132,25.52,248
CDK16,-4.5026,283,25.45,249
CDK13,-2.3636,172,24.41,250
DRAK1,-3.1249,215,24.38,251
GRK6,-2.4141,175,24.2,252
ERK2,-3.264,223,24.14,253
P38G,-3.4084,234,23.61,254
PIM3,-2.6203,188,23.53,255
GRK3,-2.414,174,22.97,256
HIPK1,-3.4206,235,22.54,257
COT,-2.0871,157,22.54,257
NDR1,-3.9428,260,21.24,259
SRPK1,-3.3445,228,20.75,260
P70S6KB,-3.1809,220,20.33,261
GRK2,-1.4907,112,20.14,262
ERK7,-4.5018,282,19.75,263
ERK5,-2.4528,178,19.25,264
CAMK2G,-1.8872,143,19.24,265
MOK,-5.2417,300,19.09,266
CDK18,-4.6412,291,18.96,267
FAM20C,-5.8991,305,18.83,268
CDKL5,-3.0185,209,18.44,269
GSK3A,-1.0941,96,18.36,270
RSK3,-4.2488,272,17.94,271
DYRK1B,-4.2905,274,17.58,272
P90RSK,-3.5415,242,17.26,273
DYRK2,-3.6219,247,17.24,274
CK1A2,-1.7105,123,16.76,275
LATS2,-4.5867,289,16.75,276
HIPK2,-4.9789,298,16.19,277
DYRK3,-4.9447,296,15.19,278
SRPK3,-3.777,256,14.29,279
CK1A,-3.4531,238,14.04,280
CLK3,-3.3046,225,13.94,281
CDK7,-4.3373,275,13.52,282
BMPR1A,-4.5858,287,13.5,283
CLK1,-5.0252,299,13.08,284
SRPK2,-4.3858,279,12.7,285
DYRK4,-4.5869,290,12.65,286
MAPKAPK2,-5.5737,302,12.55,287
PIM1,-3.6877,251,11.87,288
CAMK2A,-4.031,264,11.84,289
GCN2,-4.8934,294,11.45,290
TSSK3,-6.8732,308,11.19,291
MTOR,-2.6599,191,10.98,292
RSK2,-4.2192,271,10.71,293
CAMK2B,-4.9588,297,10.31,294
CDK19,-5.4176,301,9.51,295
HIPK4,-4.3804,278,9.15,296
CLK4,-4.542,285,9.11,297
CDK1,-4.4425,280,9.0,298
CDK8,-4.4531,281,8.99,299
ALK7,-3.0041,206,8.97,300
RSK4,-5.63,303,8.43,301
CDC7,-3.1787,219,8.28,302
MOS,-1.6861,122,8.19,303
CDKL1,-2.4365,177,7.69,304
CK1E,-3.1711,217,6.38,305
NDR2,-6.0362,306,5.5,306
PRKX,-8.1878,310,5.44,307
LATS1,-4.8268,293,5.35,308
KIS,-6.9218,309,3.65,309
CLK2,-6.7559,307,3.12,310
