index,Score,Score Rank,Percentile,Percentile Rank
IRE2,3.7614,3,99.81,1
MLK3,3.1918,4,99.57,2
MLK2,2.152,21,99.2,3
MLK1,2.4504,14,98.98,4
HASPIN,2.5051,13,98.86,5
PKCZ,3.1493,6,98.86,5
IRE1,2.286,17,98.79,7
CHAK2,2.2678,18,98.7,8
PKCG,3.1265,7,98.65,9
CHAK1,2.0397,22,98.63,10
MLK4,2.2162,20,98.56,11
PKCB,2.6573,10,98.05,12
PKCD,2.7198,9,97.9,13
PKR,1.0207,39,97.81,14
PKCA,2.6379,11,97.56,15
IRAK4,1.6043,30,97.36,16
CDK2,4.085,1,97.35,17
BUB1,2.2886,16,97.28,18
EEF2K,0.8028,43,97.05,19
PKCE,2.2443,19,96.81,20
PKCH,1.9829,23,96.76,21
MYO3A,-0.2448,88,96.39,22
PKCI,1.6396,29,95.83,23
SLK,0.3456,58,95.46,24
MST1,0.3495,57,95.37,25
CDK3,3.8425,2,95.23,26
WNK1,1.7338,27,95.04,27
MYO3B,-0.5048,100,94.57,28
STK33,0.3846,56,94.51,29
WNK2,1.5317,31,94.16,30
CDKL5,2.7671,8,93.76,31
PKCT,1.1836,36,93.6,32
MST4,1.2944,35,93.57,33
CDKL1,2.5913,12,93.43,34
TAO3,0.4529,51,93.17,35
PKN2,1.0382,38,91.38,36
TAO2,-0.539,101,91.25,37
HGK,-0.5755,102,91.1,38
LRRK2,-0.7369,107,90.53,39
MST3,0.0582,76,90.49,40
TAO1,-1.2772,134,90.42,41
CLK3,1.9306,25,89.79,42
MINK,-1.0087,119,89.55,43
MPSK1,0.6274,48,89.44,44
VRK1,-1.4516,145,89.39,45
PHKG2,-0.1925,85,89.23,46
HRI,-0.2703,89,88.99,47
ICK,1.9782,24,88.96,48
TNIK,-0.6988,106,88.81,49
WNK3,0.4374,52,88.67,50
PHKG1,0.1599,67,88.38,51
CAMK1G,0.4204,55,88.3,52
CDKL2,1.7036,28,88.15,53
GCK,-0.7544,108,87.73,54
NUAK1,0.2531,61,87.5,55
NUAK2,0.8116,42,86.94,56
WNK4,-0.04,81,86.11,57
CDK1,3.1821,5,86.1,58
RIPK3,-0.2233,87,85.47,59
KHS1,-1.0508,121,85.46,60
KHS2,-1.1262,125,85.19,61
MAP3K15,-1.2795,135,84.66,62
MEK5,-1.0726,123,83.75,63
SMMLCK,-0.3666,93,83.71,64
AMPKA1,0.2823,59,83.18,65
NEK8,-1.1947,127,82.98,66
YSK1,-1.8267,170,82.81,67
MNK2,0.1298,73,82.29,68
NIK,0.4224,54,82.22,69
CDK5,2.3314,15,82.13,70
COT,0.8555,41,82.07,71
LOK,-1.2597,132,82.06,72
ERK7,0.1557,69,81.88,73
MST2,-1.771,167,81.35,74
DLK,-0.2056,86,81.32,75
