index,Score,Score Rank,Percentile,Percentile Rank
SBK,6.2168,2,99.36,1
HIPK3,6.7297,1,99.28,2
DYRK1A,6.1055,5,98.81,3
HIPK1,6.1885,3,98.27,4
DYRK1B,5.9382,7,98.07,5
DYRK4,6.1288,4,97.88,6
CLK4,4.5514,12,97.44,7
CLK1,4.308,14,97.23,8
DYRK2,5.3768,8,97.19,9
DYRK3,4.7412,9,97.04,10
MAPKAPK5,2.6063,44,96.7,11
HIPK2,5.9878,6,96.51,12
HIPK4,4.6363,10,96.14,13
CDK12,4.5657,11,95.96,14
NUAK2,2.2008,47,95.32,15
CDK9,4.0821,17,95.24,16
SRPK3,3.1657,29,95.13,17
CDKL1,2.843,37,94.88,18
CDKL2,3.1345,30,94.83,19
CDK13,3.8739,19,94.57,20
ERK5,2.7808,38,94.53,21
PRKD3,2.709,40,94.49,22
PRKD1,2.4591,45,94.32,23
MOK,3.7622,21,94.27,24
P38A,4.2974,15,94.05,25
CDK7,4.2079,16,93.76,26
CDKL5,2.7471,39,93.66,27
SRPK1,3.0728,32,92.9,28
NUAK1,1.1671,65,92.7,29
ICK,2.8817,36,92.56,30
CDK8,3.8031,20,92.46,31
MAK,3.9453,18,92.44,32
CHK1,1.3824,62,92.31,33
P90RSK,2.1852,48,92.18,34
CDK10,3.3499,26,92.1,35
CHK2,1.5654,58,91.6,36
PRKD2,1.9327,52,91.55,37
CAMK1B,1.7551,54,91.17,38
NLK,2.6936,42,90.7,39
AKT2,1.7259,55,90.55,40
CRIK,0.5783,75,90.44,41
SRPK2,2.1242,49,90.44,41
CDK19,3.5447,24,90.28,43
ERK2,3.3384,27,90.21,44
P38D,4.3743,13,90.2,45
P70S6K,0.9281,70,89.59,46
CLK2,2.9262,35,89.39,47
CDK14,3.3173,28,89.12,48
CLK3,1.8296,53,89.01,49
MAPKAPK2,1.4341,60,88.75,50
P38B,3.6836,22,88.73,51
SMMLCK,0.2738,81,88.43,52
ULK3,-0.3889,101,88.36,53
RSK2,1.4552,59,88.18,54
SGK1,1.2532,64,88.17,55
CAMK2D,0.9627,69,88.02,56
ERK1,3.5055,25,87.51,57
MAPKAPK3,0.9827,67,87.28,58
DAPK2,0.9631,68,86.81,59
CAMK2A,1.4159,61,86.68,60
AKT1,0.3432,79,85.87,61
CAMK1A,-0.0064,87,85.71,62
JNK2,3.6356,23,85.7,63
P70S6KB,0.8439,72,85.62,64
AKT3,-0.1419,92,85.45,65
CDK4,2.6669,43,85.32,66
DNAPK,0.2555,82,85.02,67
MSK2,0.2743,80,85.01,68
PKN1,-0.6226,111,84.91,69
CDK18,3.1113,31,84.69,70
CAMK2B,1.0587,66,84.4,71
MYLK4,0.1674,84,84.27,72
PDHK1,-0.0882,90,84.06,73
RSK3,0.3524,78,83.88,74
CAMLCK,0.782,74,83.41,75
DAPK1,-0.3232,99,83.33,76
GSK3B,0.9104,71,83.0,77
DCAMKL2,-0.1514,93,82.91,78
KIS,2.021,50,82.89,79
CDK17,2.9715,34,82.67,80
DMPK1,-1.172,133,82.59,81
CK1A2,0.467,76,82.57,82
PASK,-0.261,96,82.45,83
PIM2,0.0869,86,81.94,84
BUB1,-0.7608,121,81.92,85
SMG1,-0.757,120,81.7,86
MSK1,-0.0504,89,81.65,87
CAMK1G,-0.6081,110,81.42,88
CAMK1D,-0.209,95,81.22,89
PIM1,0.455,77,80.92,90
PDK1,-1.0659,129,80.68,91
JNK1,2.6967,41,80.15,92
CDK16,1.9572,51,78.99,93
CDK6,1.6865,57,78.2,94
P38G,3.0491,33,77.63,95
PAK6,-1.2392,138,77.33,96
CDC7,-0.185,94,77.2,97
JNK3,2.3905,46,76.93,98
RSK4,-0.5697,109,76.3,99
DAPK3,-1.4185,145,76.03,100
PRKX,-1.3284,141,75.48,101
AAK1,-3.1448,213,75.4,102
SGK3,-0.6993,117,74.92,103
CDK1,1.7028,56,74.89,104
CAMK4,-1.071,130,74.8,105
PAK4,-2.4105,187,74.68,106
PKACA,-1.7726,163,74.27,107
TSSK3,-1.1092,132,74.19,108
CDK2,0.7944,73,74.18,109
