index,Score,Score Rank,Percentile,Percentile Rank
TTBK1,3.0829,4,99.96,1
CK1G3,3.9528,1,99.66,2
CK1G1,3.3356,3,99.61,3
RIPK2,1.8347,11,99.61,3
IRAK1,1.5525,19,98.94,5
CK1A2,2.2088,8,98.76,6
CK1G2,3.0004,5,98.49,7
YANK2,1.4727,22,98.14,8
TTBK2,1.4688,23,98.03,9
MLK3,1.9231,10,97.95,10
MEKK3,0.7589,38,97.84,11
MEKK6,-0.0112,67,97.74,12
AURA,3.8523,2,97.59,13
RIPK3,1.5992,18,97.27,14
SNRK,1.32,26,97.27,14
MLK4,1.4417,24,97.07,16
CK1A,1.6048,16,96.87,17
GCN2,1.0037,33,96.77,18
PAK2,2.6483,6,96.75,19
PAK6,2.415,7,96.02,20
IRE2,1.2196,28,96.0,21
MEK5,-0.2093,78,95.68,22
CHAK1,1.0495,30,95.36,23
ULK3,0.7994,36,95.29,24
PAK4,1.7493,13,95.2,25
MLK1,0.9914,34,94.97,26
PAK3,2.0507,9,94.93,27
RIPK1,1.0796,29,94.35,28
YANK3,1.5095,21,94.18,29
PERK,0.2779,49,93.94,30
GRK3,1.71,15,93.59,31
STK33,0.2006,54,93.53,32
PAK5,1.2241,27,93.34,33
PAK1,1.7783,12,93.3,34
MNK2,1.7129,14,93.16,35
HRI,0.1989,56,93.11,36
ZAK,-0.097,73,92.59,37
SKMLCK,1.5348,20,92.51,38
MEKK2,-0.1956,77,92.21,39
PKCH,0.7728,37,91.98,40
AURB,1.3831,25,91.93,41
CAMLCK,1.6042,17,91.73,42
GRK2,1.0091,32,91.54,43
PKG1,0.4959,43,91.33,44
SMMLCK,0.7215,39,91.21,45
ANKRD3,0.1688,59,90.93,46
PHKG2,0.018,65,90.3,47
DLK,0.2763,50,90.26,48
MEK2,-1.7073,152,89.88,49
IRAK4,0.2994,46,89.45,50
TGFBR2,0.1962,57,89.24,51
ASK1,-1.824,157,88.82,52
CK1D,0.8586,35,88.68,53
MAP3K15,-0.9435,112,88.52,54
PKG2,0.6507,40,88.42,55
PLK4,-0.844,105,88.42,55
PKCE,-0.0625,71,87.34,57
PKCT,0.0065,66,87.34,57
MNK1,0.2943,47,87.3,59
CK1E,0.5096,42,86.99,60
WNK3,0.258,51,86.87,61
ULK1,-0.7058,95,86.7,62
TTK,-1.9798,165,86.55,63
ULK2,-0.1182,76,86.19,64
VRK1,-1.7759,154,86.15,65
RSK2,1.0361,31,85.8,66
IRE1,-0.2284,79,85.62,67
MEK1,-0.7687,99,84.88,68
PDHK1,-0.0452,69,84.87,69
MEKK1,-0.7607,98,84.79,70
MYLK4,0.1951,58,84.43,71
EEF2K,-1.3796,137,84.07,72
STLK3,-3.3398,227,83.89,73
P90RSK,0.5161,41,83.21,74
RSK3,0.2551,52,83.18,75
CHK2,-0.4861,84,82.97,76
VRK2,-1.2932,132,82.54,77
BMPR1A,-0.0186,68,82.38,78
CAMK4,-0.2907,81,82.17,79
MRCKB,-0.6624,92,82.13,80
PKCD,0.0241,64,81.89,81
MAPKAPK5,-0.7121,96,81.75,82
PKCA,-0.3683,82,81.21,83
IKKE,-0.7838,103,80.56,84
PHKG1,-0.7807,102,80.31,85
DRAK1,-0.5714,88,80.27,86
RSK4,-0.1174,75,80.05,87
PKN1,-1.3403,135,79.78,88
TLK1,-0.9335,111,79.36,89
GRK1,0.1564,60,79.25,90
ALK1,-0.0473,70,79.03,91
TBK1,-0.5496,86,79.03,91
DAPK2,0.1994,55,78.91,93
AKT1,-0.7804,101,78.73,94
PKCI,-1.0906,124,78.63,95
MSK2,-0.6888,94,78.61,96
BMPR2,0.0246,63,78.26,97
DCAMKL2,-0.651,90,78.17,98
NEK8,-1.5089,143,78.08,99
DAPK1,-1.0324,121,77.89,100
MRCKA,-1.1752,128,77.85,101
YSK1,-2.2388,182,77.71,102
AURC,-0.9884,115,77.61,103
PKCG,-0.9064,109,77.49,104
CAMK1B,0.363,45,77.44,105
GRK6,0.2321,53,77.12,106
P70S6K,-1.2119,131,76.48,107
MSK1,-0.7691,100,76.32,108
PKACA,-1.5287,145,75.86,109
DMPK1,-2.0466,169,75.32,110
PLK1,-0.5626,87,75.07,111
DAPK3,-1.5279,144,74.95,112
ROCK1,-2.3148,185,74.01,113
CLK4,0.4521,44,73.95,114
AKT2,-1.0297,119,73.52,115
PKN2,-0.8952,107,73.43,116
NIM1,-1.028,118,73.39,117
ACVR2A,-0.673,93,73.07,118
WNK4,-1.0697,123,72.92,119
CLK1,0.1189,61,72.04,120
PKACG,-1.1862,130,71.93,121
BCKDK,-1.4436,140,71.8,122
CAMK1A,-2.1509,177,71.3,123
HASPIN,-2.7229,200,70.04,124
ALK2,-1.0389,122,69.94,125
ACVR2B,-0.9058,108,69.93,126
P70S6KB,-0.7443,97,69.76,127
PLK3,-0.9439,113,69.56,128
PKR,-1.175,127,69.5,129
BRSK2,-2.0478,170,69.48,130
NEK2,-1.0306,120,69.07,131
NEK11,-2.0328,167,68.82,132
NEK3,-2.318,186,68.75,133
DYRK3,0.2847,48,68.62,134
CLK3,0.0435,62,68.51,135
AKT3,-2.6366,198,67.93,136
HUNK,-1.3122,133,67.52,137
CAMK1G,-2.0065,166,67.34,138
WNK2,-0.7972,104,67.31,139
BRSK1,-2.1757,180,66.84,140
GRK4,-0.6606,91,66.54,141
SGK3,-1.4741,142,66.15,142
PIM2,-1.4229,139,65.99,143
GRK7,-2.048,171,65.72,144
PLK2,-1.7781,155,65.32,145
NEK9,-1.0919,125,64.95,146
WNK1,-0.9917,116,64.61,147
BMPR1B,-0.9467,114,63.57,148
SGK1,-2.2547,183,63.48,149
MYO3A,-3.9851,254,63.44,150
PINK1,-0.9078,110,62.93,151
NIK,-0.3983,83,62.05,152
NDR1,-1.5597,147,61.48,153
SMG1,-1.4733,141,61.17,154
NEK4,-2.5439,196,61.11,155
ROCK2,-2.8073,207,61.0,156
TAO2,-2.3901,189,59.88,157
MST3,-2.0928,172,59.04,158
PDHK4,-0.6031,89,58.28,159
HIPK3,-0.2806,80,57.88,160
TAO1,-3.8557,249,57.66,161
PKACB,-2.8499,209,57.27,162
CRIK,-3.6613,240,56.88,163
LOK,-2.9327,212,56.66,164
ALK4,-1.0202,117,56.59,165
SSTK,-2.9468,213,56.42,166
MYO3B,-4.1431,260,56.1,167
NLK,-0.0635,72,54.61,168
PRKD3,-2.1599,178,54.39,169
DSTYK,-1.6289,150,54.23,170
PKCZ,-2.1173,173,54.22,171
PRP4,-1.554,146,53.84,172
CAMK1D,-2.87,211,53.76,173
YSK4,-2.2142,181,53.55,174
TAK1,-3.573,237,52.68,175
BUB1,-3.2169,224,52.58,176
IKKA,-1.9253,162,51.59,177
PDK1,-2.4484,192,51.37,178
NEK7,-2.1276,174,51.17,179
MST4,-2.1289,175,50.65,180
