index,Score,Score Rank,Percentile,Percentile Rank
IRAK1,3.3944,6,99.97,1
MPSK1,4.4848,2,99.81,2
PBK,4.926,1,99.77,3
GAK,2.6544,16,99.71,4
BIKE,2.978,10,99.56,5
AAK1,2.4715,20,99.2,6
BRAF,1.2338,53,99.15,7
IRAK4,2.3199,25,99.09,8
PDK1,1.7718,36,99.06,9
RIPK1,2.237,28,98.81,10
DMPK1,3.4783,4,98.68,11
LRRK2,0.8451,65,98.58,12
PIM2,4.4558,3,98.49,13
TAK1,0.4696,84,98.38,14
IRE2,2.069,31,98.3,15
IRE1,1.9101,33,98.1,16
HGK,0.9695,62,97.85,17
VRK2,0.106,107,97.73,18
MINK,0.5725,74,97.47,19
RIPK2,0.2457,103,97.13,20
WNK4,1.6222,39,97.0,21
PASK,2.7567,14,96.82,22
NEK1,0.3161,94,96.73,23
TAO2,0.3652,90,96.64,24
HRI,0.81,66,96.6,25
TNIK,0.6623,71,96.52,26
MYO3B,0.0464,111,96.46,27
NEK3,0.3558,92,96.44,28
CRIK,2.4969,19,96.14,29
SRPK3,3.4277,5,95.95,30
LKB1,0.477,82,95.91,31
YSK1,-0.0743,115,95.79,32
MRCKB,2.4592,22,95.75,33
MYO3A,-0.4538,137,95.71,34
NIK,1.5589,40,95.67,35
MEKK6,-0.687,148,95.64,36
CDKL2,3.3673,7,95.59,37
CDKL1,2.9895,9,95.56,38
KHS2,0.5081,79,95.42,39
VRK1,-0.5661,146,95.37,40
HPK1,0.2995,95,95.2,41
MEK5,-0.2859,126,95.02,42
PKR,0.4397,86,94.84,43
MEKK2,0.107,106,94.67,44
P70S6K,2.3271,24,94.56,45
CHK2,2.4971,18,94.44,46
AKT1,2.2801,26,94.0,47
SMMLCK,1.255,51,93.86,48
ROCK2,1.2256,54,93.73,49
ASK1,-1.0986,173,93.73,49
PINK1,1.282,49,93.67,51
KHS1,0.0484,110,93.63,52
ANKRD3,0.4245,89,93.62,53
ROCK1,0.963,63,93.61,54
DCAMKL2,1.4679,45,93.54,55
AKT3,2.0019,32,93.48,56
TAO1,-0.7846,155,93.47,57
HASPIN,-0.0943,117,93.19,58
DAPK3,1.1406,58,93.14,59
CDKL5,2.591,17,92.9,60
CLK3,2.3925,23,92.82,61
MELK,1.5451,41,92.69,62
MRCKA,1.3445,46,92.66,63
EEF2K,-0.3268,129,92.59,64
ICK,2.8897,12,92.59,64
AKT2,2.2209,30,92.53,66
TTK,-1.1979,178,92.04,67
PKN1,0.7845,67,91.97,68
NEK8,-0.3922,136,91.95,69
LOK,-0.2873,127,91.42,70
DAPK1,1.0775,60,91.41,71
SRPK2,2.2689,27,91.13,72
SBK,2.4648,21,91.06,73
BUB1,0.5059,80,91.02,74
SKMLCK,1.1697,57,91.01,75
CAMLCK,1.5215,44,90.96,76
MEKK3,-0.2209,124,90.85,77
MOK,2.8557,13,90.66,78
PKCI,0.3573,91,90.27,79
PIM3,1.5288,42,90.11,80
SGK1,1.7133,37,90.09,81
MAK,3.2482,8,89.87,82
PIM1,1.7121,38,89.83,83
STK33,-0.3626,134,89.77,84
DAPK2,1.2449,52,89.73,85
PKCE,0.269,100,89.32,86
PAK2,0.5543,76,88.83,87
MEKK1,-0.467,138,88.77,88
NEK4,-0.7015,150,88.69,89
WNK3,0.4367,87,88.67,90
PERK,-0.3528,133,88.62,91
DCAMKL1,1.185,56,88.46,92
SRPK1,2.2287,29,88.28,93
MASTL,-0.1161,121,88.28,93
CAMK1A,0.5531,77,88.2,95
MYLK4,0.722,70,87.56,96
CDK6,2.8998,11,87.12,97
CAMKK1,-1.0915,172,86.46,98
CAMK1B,1.1873,55,86.41,99
MEK1,-0.7098,151,86.34,100
WNK1,0.5611,75,86.15,101
SGK3,0.7256,69,86.1,102
PKN2,0.2793,97,86.03,103
CDK4,2.6903,15,85.52,104
RIPK3,-0.247,125,85.21,105
CAMK1D,0.4758,83,85.16,106
PAK1,0.2769,98,85.11,107
CAMK1G,-0.104,119,85.08,108
NUAK2,0.6029,72,85.01,109
PAK3,0.0559,109,84.49,110
YANK3,0.4533,85,84.44,111
GCK,-1.0831,170,84.2,112
CAMK4,-0.0336,114,84.15,113
NDR1,0.2547,102,84.02,114
MEK2,-2.1605,236,83.98,115
PKG2,-0.1719,123,83.88,116
AMPKA1,0.3325,93,83.64,117
