index,Score,Score Rank,Percentile,Percentile Rank
BRAF,0.576,8,97.28,1
PAK6,3.0788,1,97.27,2
PAK4,2.3957,2,96.5,3
PAK5,2.1504,3,95.74,4
TTBK2,0.7627,7,93.79,5
IRAK1,0.1496,16,93.76,6
LKB1,-0.1062,23,92.16,7
PAK3,1.2925,4,91.93,8
TTBK1,-0.0658,21,91.42,9
RIPK3,0.3399,14,90.75,10
MLK2,0.4341,12,90.35,11
PAK1,1.0831,5,90.13,12
PAK2,0.4451,11,88.18,13
IRAK4,0.1118,18,87.77,14
CRIK,-0.2897,34,86.49,15
NDR1,0.4945,9,85.98,16
CHAK2,0.1271,17,85.9,17
RAF1,0.292,15,84.81,18
COT,1.003,6,84.56,19
PKG1,-1.2835,115,84.49,20
AKT3,-0.3812,40,84.19,21
P70S6K,-0.1075,25,84.17,22
IKKA,-0.0341,19,84.12,23
PKG2,-0.1762,30,83.85,24
MPSK1,-0.0557,20,83.26,25
IRE2,-0.5243,45,83.08,26
BCKDK,-0.727,63,83.02,27
MRCKB,-0.5428,49,82.94,28
RSK2,0.4518,10,81.77,29
ALK4,-0.1259,28,81.58,30
MELK,-0.1232,26,81.46,31
P70S6KB,0.3403,13,81.43,32
MEKK1,-0.9712,80,81.32,33
MLK4,-1.0521,88,81.2,34
RIPK1,-0.2695,33,81.19,35
AURC,-0.5565,50,81.07,36
YSK1,-1.9841,186,80.95,37
PKACB,-0.4115,41,80.43,38
RSK3,-0.0947,22,80.4,39
ZAK,-1.2866,117,79.77,40
MASTL,-0.5284,47,79.74,41
AMPKA1,-0.1239,27,78.97,42
LOK,-1.5204,140,78.87,43
MST3,-0.9827,82,78.64,44
MAPKAPK5,-1.0647,91,78.61,45
CAMKK1,-1.6405,149,78.54,46
ANKRD3,-0.6053,53,78.28,47
PKN1,-1.5253,141,78.26,48
CHAK1,-0.774,70,78.15,49
AMPKA2,-0.266,32,78.13,50
ULK1,-1.3461,120,78.13,50
PIM2,-0.3751,39,78.02,52
STK33,-1.4942,135,77.94,53
AKT2,-0.5353,48,77.8,54
PBK,-2.0261,192,77.64,55
TBK1,-0.6744,59,77.3,56
PLK4,-2.0346,193,76.33,57
DMPK1,-1.9544,178,76.26,58
PKACA,-1.4767,133,76.18,59
IRE1,-0.9693,79,76.09,60
MRCKA,-1.3903,124,76.01,61
SKMLCK,-1.1543,97,75.77,62
ULK2,-0.766,68,75.66,63
PKN2,-0.7147,62,75.63,64
AKT1,-1.1786,102,75.59,65
CK1G1,-0.7738,69,75.08,66
SGK3,-0.6831,60,75.07,67
MLK3,-0.9736,81,74.99,68
PKACG,-0.9148,76,74.82,69
MYLK4,-1.2299,108,73.98,70
NEK9,-0.64,56,73.93,71
PHKG1,-1.3673,122,73.64,72
WNK1,-0.4367,42,73.41,73
MLK1,-0.8021,72,73.34,74
NEK4,-1.8292,167,73.32,75
MEKK2,-1.4382,128,72.94,76
HRI,-1.2848,116,72.79,77
GRK7,-1.4466,130,72.64,78
NIM1,-1.0754,92,72.63,79
WNK3,-0.7968,71,72.53,80
CAMKK2,-2.6122,231,72.49,81
PKCT,-1.6531,150,72.45,82
NEK3,-2.0987,197,72.16,83
P90RSK,-0.5593,51,72.12,84
DCAMKL2,-1.1905,105,71.64,85
SBK,-1.0918,94,71.52,86
PKCB,-1.3628,121,71.52,86
HGK,-2.1602,202,71.32,88
SNRK,-2.3108,213,71.23,89
RSK4,-1.0937,95,71.18,90
AURB,-1.9,171,70.91,91
CAMK1A,-2.2123,205,70.76,92
GRK4,-0.4496,43,70.66,93
SGK1,-1.5869,144,70.63,94
PHKG2,-2.5686,226,70.52,95
ROCK1,-2.6847,237,70.3,96
GCN2,-1.2705,114,70.26,97
DSTYK,-0.7348,65,70.22,98
NIK,-0.1327,29,69.83,99
TSSK4,-0.628,55,69.81,100
CHK2,-2.1007,198,69.8,101
HUNK,-1.21,106,69.62,102
LATS2,-1.0626,90,69.48,103
NEK2,-1.0305,85,69.07,104
TGFBR2,-1.2511,111,68.88,105
PRKD3,-1.1681,100,68.68,106
ROCK2,-2.2201,207,68.6,107
WNK4,-1.3755,123,68.14,108
TLK2,-1.0345,86,68.07,109
SIK,-1.9136,173,67.73,110
GRK6,-0.3445,35,67.66,111
MSK1,-1.6548,151,66.94,112
MNK1,-1.7413,159,66.78,113
IKKE,-1.6034,147,66.75,114
CAMK4,-1.7373,158,66.62,115
MSK2,-1.7677,163,65.94,116
PKCG,-1.8294,168,65.85,117
NEK1,-2.5015,221,65.82,118
CAMK1D,-1.9545,180,65.67,119
PRKD2,-1.2597,113,65.48,120
IKKB,-0.7345,64,65.38,121
NUAK1,-1.9073,172,65.03,122
MAPKAPK3,-1.1592,99,64.99,123
CHK1,-1.0589,89,64.35,124
CDK7,-0.3645,36,63.98,125
PERK,-1.8142,165,63.98,125
PIM1,-0.8764,75,63.8,127
CAMK1B,-0.3731,38,63.73,128
MEKK3,-1.7263,157,63.57,129
DCAMKL1,-1.2339,109,63.47,130
CDK16,-0.985,83,63.37,131
BRSK2,-2.5411,224,63.23,132
BUB1,-2.4342,218,63.05,133
JNK2,-0.3694,37,63.01,134
