index,Score,Score Rank,Percentile,Percentile Rank
NLK,4.773,9,99.79,1
ERK2,5.6699,2,99.51,2
CDK14,5.7615,1,98.49,3
ERK5,3.5518,24,98.24,4
CDK7,5.0049,4,97.05,5
DYRK1B,5.1151,3,96.42,6
CDK10,4.3163,15,95.69,7
CDK4,4.4559,12,95.65,8
DYRK3,3.9971,18,95.27,9
ULK1,0.2664,53,95.15,10
HIPK1,4.8255,7,95.12,11
CDK17,4.9327,5,95.04,12
HIPK3,4.3886,14,95.03,13
MOK,3.9647,19,94.9,14
ERK1,4.786,8,94.54,15
CDK16,4.6824,10,94.14,16
DYRK4,4.6579,11,93.87,17
CDK18,4.8374,6,93.83,18
DYRK2,4.14,17,92.85,19
CDK5,3.7014,22,92.51,20
PINK1,1.1277,46,92.5,21
NEK3,-0.4285,62,91.75,22
P38A,3.8263,20,91.73,23
HASPIN,-0.4443,64,91.64,24
ULK3,0.067,56,91.62,25
DYRK1A,3.3965,27,91.47,26
CDK19,3.6839,23,91.05,27
CAMKK2,-1.1246,92,90.74,28
CDK9,3.2852,31,90.47,29
CDK6,3.378,28,90.3,30
ICK,2.1799,35,89.84,31
P38D,4.2627,16,89.58,32
CDK12,3.356,29,89.3,33
CLK3,1.848,39,89.15,34
NEK11,-0.7777,78,89.15,34
P38G,4.3952,13,89.05,36
CDK8,3.213,33,88.63,37
LKB1,-0.5132,67,88.35,38
CLK4,1.9893,38,88.05,39
P38B,3.5075,25,87.3,40
IRAK1,-0.6738,73,87.19,41
HIPK2,3.4149,26,86.86,42
CDKL2,1.4994,43,86.76,43
JNK2,3.7523,21,86.66,44
CLK1,1.619,42,85.8,45
STK33,-0.8352,81,85.57,46
JNK3,3.3338,30,85.23,47
CDK13,2.7938,34,84.87,48
MAK,2.1558,36,84.83,49
JNK1,3.281,32,84.57,50
CDK3,1.4815,44,84.08,51
CDK2,1.6735,41,83.31,52
RIPK3,-0.4239,61,83.0,53
HIPK4,2.0754,37,82.89,54
PBK,-1.4991,110,82.55,55
ERK7,0.181,55,82.19,56
PDHK4,-0.0032,57,82.13,57
WNK4,-0.4376,63,81.64,58
IRAK4,-0.6538,72,79.84,59
YANK2,-0.5812,69,79.8,60
MEK2,-2.4211,166,79.71,61
MEK5,-1.2648,99,79.45,62
CDKL5,0.7852,47,79.36,63
PKCI,-1.0629,88,78.91,64
LRRK2,-1.6928,121,78.79,65
RIPK1,-0.4507,66,78.67,66
KIS,1.1888,45,77.23,67
CDKL1,0.5543,49,77.0,68
IRE1,-0.9295,83,76.63,69
SRPK3,0.2239,54,76.49,70
PRP4,0.5612,48,76.35,71
RIPK2,-2.5201,173,76.02,72
CDK1,1.8345,40,75.77,73
NEK4,-1.7012,124,75.43,74
CAMKK1,-1.8572,134,74.76,75
P70S6K,-1.4265,108,74.62,76
MTOR,0.4154,50,74.61,77
BIKE,-3.0961,204,73.5,78
MAPKAPK5,-1.582,118,72.77,79
MEKK1,-1.4164,105,72.6,80
PAK6,-1.7398,128,72.28,81
SMMLCK,-1.5517,115,71.16,82
PAK4,-2.8558,190,70.52,83
NEK5,-1.4201,106,70.47,84
ULK2,-1.0843,90,69.8,85
MNK1,-1.5103,113,69.68,86
NEK8,-1.984,142,69.65,87
WNK3,-0.9742,85,69.51,88
RSK3,-1.1319,94,69.46,89
CAMK1G,-1.8641,135,69.07,90
HUNK,-1.2522,98,68.78,91
SMG1,-1.2829,100,68.75,92
CDC7,-0.5878,71,68.72,93
DAPK2,-0.4478,65,68.52,94
NIM1,-1.3288,102,68.38,95
P90RSK,-0.8257,80,68.36,96
WNK2,-0.7733,77,67.75,97
AURB,-2.1647,148,67.6,98
NEK9,-0.9532,84,67.59,99
PAK5,-2.9166,191,67.5,100
SKMLCK,-1.9587,140,67.31,101
BCKDK,-1.7001,123,66.88,102
CK1A2,-0.1924,60,66.76,103
CHAK1,-1.5636,116,66.5,104
P70S6KB,-1.0262,87,66.03,105
SRPK1,-0.0836,58,66.0,106
AAK1,-3.9847,249,65.49,107
YANK3,-0.586,70,65.13,108
MPSK1,-1.3904,103,65.1,109
AKT2,-1.7837,129,65.04,110
CLK2,-0.1231,59,64.96,111
CRIK,-3.0036,197,64.93,112
MRCKB,-2.579,176,64.4,113
NEK7,-1.4879,109,64.09,114
PRKD3,-1.5738,117,63.33,115
GAK,-2.5088,171,63.15,116
CHK2,-2.6638,181,63.15,116
AKT3,-3.1143,206,62.9,118
SGK1,-2.3509,160,62.34,119
PHKG2,-3.3153,217,62.31,120
WNK1,-1.1254,93,62.22,121
CAMLCK,-0.7077,74,62.19,122
AURC,-2.408,164,61.92,123
MASTL,-1.1436,95,61.79,124
QIK,-1.9908,143,61.79,124
TTBK1,-2.6307,179,61.7,126
AKT1,-2.499,170,61.53,127
MEKK3,-1.8111,131,61.41,128
RAF1,-0.7636,76,61.33,129
MYLK4,-2.2641,154,61.2,130
SRPK2,-1.1087,91,61.0,131
PKG1,-4.525,269,60.98,132
NEK6,-1.5289,114,60.58,133
PKCZ,-1.733,127,60.55,134
PKR,-1.5025,112,60.48,135
GSK3B,0.3193,51,60.27,136
DAPK1,-2.5898,177,60.17,137
IRE2,-2.0671,147,60.11,138
PIM2,-1.8433,133,59.82,139
DAPK3,-2.7031,183,59.73,140
MEKK6,-3.8522,243,58.72,141
MNK2,-1.7099,126,58.34,142
MST4,-1.695,122,58.24,143
ANKRD3,-1.4249,107,58.1,144
PDHK1,-0.9981,86,57.89,145
CK1E,-0.7281,75,56.86,146
SNRK,-3.3698,223,56.69,147
DMPK1,-3.6794,238,56.14,148
DNAPK,-1.4999,111,55.95,149
PKN1,-3.5798,231,55.45,150
MAP3K15,-2.9544,193,55.32,151
DRAK1,-1.7983,130,54.92,152
NEK2,-1.9365,138,54.76,153
PKACG,-2.4812,169,54.45,154
RSK4,-2.3724,162,54.27,155
SBK,-2.4709,168,54.22,156
SGK3,-2.3291,158,54.11,157
PLK1,-1.7083,125,53.92,158
ROCK1,-4.0526,253,53.53,159
PDK1,-2.3695,161,53.44,160
NUAK1,-2.6311,180,53.29,161
PAK3,-2.4333,167,52.58,162
PKCE,-3.3552,222,52.51,163
PRKD2,-2.2326,152,52.32,164
TAO1,-4.1825,255,52.06,165
PKCT,-3.2798,214,52.03,166
PAK2,-2.6285,178,51.29,167
NEK1,-3.3448,221,51.23,168
PKCG,-2.8266,188,50.98,169
GSK3A,0.3098,52,50.39,170
CK1G3,-1.9499,139,50.32,171
PLK4,-3.7822,241,50.15,172
PKCH,-2.9949,196,50.04,173
PKG2,-3.3259,218,49.65,174
MRCKA,-3.5818,232,49.49,175
TAO2,-2.8133,187,49.26,176
BUB1,-3.4803,227,49.04,177
MARK1,-3.3825,224,48.87,178
NIK,-0.7959,79,48.31,179
CHAK2,-1.9036,136,47.89,180
IKKE,-2.3121,157,47.85,181
GRK1,-1.2294,97,46.95,182
NDR1,-2.42,165,46.77,183
TTBK2,-2.288,156,46.54,184
PERK,-2.5763,175,46.52,185
CAMK1B,-0.927,82,45.99,186
MARK2,-3.3097,216,45.82,187
IKKA,-2.2198,151,45.75,188
ALPHAK3,-3.9692,247,45.37,189
CK1G2,-2.2119,149,44.61,190
ZAK,-2.9848,195,44.19,191
MSK1,-3.1639,208,43.95,192
NUAK2,-1.9627,141,43.94,193
LOK,-3.6854,239,43.75,194
PKCA,-3.0604,202,43.2,195
RSK2,-2.2807,155,42.9,196
TTK,-5.0105,286,42.8,197
DCAMKL2,-2.8283,189,42.29,198
ROCK2,-4.0771,254,42.25,199
PHKG1,-3.5396,229,41.85,200
CAMK4,-3.3093,215,41.61,201
PKCB,-3.4185,225,40.82,202
ATM,-2.064,146,40.79,203
CK1G1,-2.5112,172,40.68,204
TBK1,-2.2604,153,40.25,205
ASK1,-5.1697,293,40.01,206
GRK6,-1.6769,120,39.47,207
BRAF,-2.6734,182,39.45,208
PAK1,-3.0794,203,39.16,209
PKN2,-3.0503,199,39.13,210
CAMK1A,-4.8504,279,38.72,211
MYO3B,-5.2423,294,38.17,212
YSK1,-4.7144,273,37.95,213
DSTYK,-2.5617,174,37.51,214
SIK,-3.9773,248,37.25,215
HPK1,-4.0358,252,37.16,216
MEK1,-1.9075,137,37.06,217
PKACA,-4.9414,283,37.05,218
MSK2,-3.3418,220,36.73,219
MST3,-3.2604,213,36.28,220
GRK2,-1.0766,89,36.03,221
SSTK,-4.5307,270,35.88,222
HRI,-2.9327,192,35.8,223
PRKX,-4.9214,282,35.38,224
MELK,-3.6702,237,33.91,225
MARK3,-4.2909,260,33.55,226
PKACB,-4.5126,268,32.94,227
IKKB,-2.3927,163,32.91,228
DCAMKL1,-3.0503,199,32.67,229
CAMK1D,-4.3527,264,31.64,230
MEKK2,-3.1009,205,31.13,231
PLK3,-3.1964,210,30.64,232
KHS2,-4.7479,275,30.35,233
DLK,-1.8142,132,30.06,234
CAMK2G,-1.5891,119,29.6,235
MLK3,-3.1773,209,29.26,236
PASK,-3.6442,235,28.73,237
CK1A,-2.3372,159,28.72,238
PLK2,-4.2084,257,28.68,239
MARK4,-3.2098,212,27.29,240
PRPK,-0.5156,68,27.24,241
ALK1,-2.0401,145,26.76,242
QSK,-4.2676,259,26.32,243
TAO3,-3.3292,219,25.33,244
MLK4,-4.3119,261,25.3,245
GCN2,-3.805,242,24.57,246
MINK,-5.0898,289,24.12,247
PKCD,-3.5065,228,23.91,248
MST1,-4.324,262,23.9,249
MLK1,-3.0556,201,23.53,250
AMPKA1,-3.6573,236,23.14,251
SLK,-5.0777,288,23.0,252
BRSK2,-5.3814,296,22.93,253
AURA,-4.9062,280,22.78,254
TGFBR2,-3.4581,226,22.51,255
KHS1,-5.1384,291,22.2,256
MYO3A,-6.5623,305,21.54,257
AMPKA2,-4.1974,256,20.76,258
COT,-2.2164,150,20.59,259
PRKD1,-3.8915,244,20.54,260
HGK,-4.8363,278,20.13,261
BRSK1,-5.354,295,20.13,261
MOS,-1.1956,96,20.01,263
