index,Score,Score Rank,Percentile,Percentile Rank
CK1A2,2.439,5,99.26,1
RAF1,1.7474,19,98.11,2
AURB,3.6417,1,97.2,3
AURA,3.4738,3,96.98,4
QSK,2.5446,4,96.96,5
AURC,3.6158,2,96.88,6
MARK3,2.0123,15,96.34,7
CK1G3,1.7142,23,95.81,8
MARK4,1.7209,21,95.63,9
CK1A,1.2987,32,95.57,10
PAK5,2.0366,13,95.5,11
PAK4,1.8583,16,95.42,12
PAK2,2.0998,12,95.38,13
AMPKA1,2.1636,10,95.22,14
SSTK,1.7292,20,95.17,15
TBK1,1.3221,31,95.14,16
PAK1,2.231,8,94.9,17
MARK1,1.4388,29,94.81,18
PAK3,2.0125,14,94.8,19
MARK2,1.5047,28,94.58,20
AMPKA2,2.1558,11,94.34,21
CK1G1,0.981,46,94.11,22
IKKE,1.029,44,93.99,23
PKACA,2.2706,7,93.98,24
SIK,1.7582,18,93.89,25
HPK1,0.0307,90,93.87,26
PKACG,2.1651,9,93.73,27
PKACB,2.3488,6,93.54,28
LOK,0.0421,89,93.53,29
CAMLCK,1.7849,17,93.24,30
ROCK1,0.7152,57,92.82,31
ATR,0.732,55,92.78,32
TSSK1,1.5273,27,92.6,33
MST4,1.1125,41,92.5,34
MYLK4,1.6417,24,92.22,35
PDHK1,0.4363,74,92.14,36
MRCKA,1.1528,40,91.92,37
MRCKB,1.1586,39,91.77,38
QIK,0.818,49,91.75,39
PKG2,1.3942,30,91.69,40
TSSK2,1.2419,34,91.65,41
PKG1,0.5894,65,91.65,41
RSK3,1.7183,22,91.21,43
BRSK1,0.7453,53,91.15,44
PRKX,1.5939,26,91.13,45
ROCK2,0.5476,70,90.96,46
PAK6,0.7567,52,90.4,47
DNAPK,0.8864,47,90.4,47
CK1G2,0.684,60,90.38,49
KHS2,-0.4881,122,90.36,50
KHS1,-0.4959,123,90.18,51
BRSK2,0.2532,79,89.9,52
AKT3,0.7981,51,89.5,53
PDHK4,0.2981,76,89.49,54
SKMLCK,0.8067,50,89.33,55
TSSK4,1.192,36,88.66,56
MSK1,1.1925,35,88.43,57
DMPK1,-0.2539,107,88.42,58
NIM1,0.1709,83,88.39,59
MNK2,0.844,48,88.25,60
AKT2,1.1816,37,88.15,61
DAPK2,1.0574,42,87.84,62
WNK2,0.646,62,87.58,63
AKT1,0.6236,63,87.36,64
DAPK3,-0.0362,97,87.09,65
MST3,-0.3229,114,86.97,66
CDC7,0.5284,71,86.79,67
MNK1,0.1728,82,86.42,68
SMG1,-0.2552,108,86.39,69
SLK,-1.0689,164,86.08,70
DAPK1,0.0826,86,86.01,71
SGK3,0.7025,59,85.97,72
SGK1,0.7125,58,85.75,73
PHKG2,-0.8012,139,85.63,74
HGK,-1.2034,172,85.14,75
NIK,0.5822,68,84.87,76
CAMK1B,1.022,45,84.83,77
PRKD3,0.5618,69,84.71,78
RSK4,0.5155,72,84.59,79
MINK,-1.5365,187,84.54,80
MSK2,0.1815,81,84.54,80
CK1E,0.3424,75,84.28,82
TNIK,-1.1577,169,84.27,83
SMMLCK,-0.2979,112,84.22,84
NDR1,0.2674,78,84.13,85
P70S6KB,0.6063,64,83.81,86
PRKD2,0.5859,66,83.64,87
CLK3,1.1665,38,83.09,88
CHAK1,-0.3811,116,83.03,89
NEK4,-1.1861,171,82.94,90
RSK2,0.5825,67,82.75,91
NEK2,-0.1104,102,82.6,92
PHKG1,-0.5576,127,82.59,93
CLK4,1.2539,33,82.36,94
PKCD,0.0481,88,82.15,95
TGFBR2,-0.437,120,82.13,96
TSSK3,-0.1492,103,81.76,97
GCK,-1.2908,175,81.53,98
PKCI,-0.8054,140,81.52,99
PKCT,-0.7525,135,81.49,100
CRIK,-1.1364,167,81.33,101
CLK2,1.6052,25,81.26,102
ATM,-0.1062,101,81.11,103
PLK2,-0.2959,111,81.08,104
HUNK,-0.5942,129,80.46,105
PKCE,-0.9706,156,80.36,106
P90RSK,0.1586,84,80.2,107
WNK4,-0.5823,128,79.83,108
WNK1,0.0009,94,79.42,109
SNRK,-1.621,194,79.25,110
IKKB,0.0228,93,79.07,111
TLK1,-0.9626,155,78.91,112
MYO3B,-2.5787,250,78.89,113
P70S6K,-0.9163,154,78.77,114
NEK11,-1.5338,186,78.54,115
PIM2,-0.3164,113,78.54,115
TLK2,-0.4143,118,78.52,117
NUAK2,-0.003,95,78.52,117
CLK1,0.7236,56,78.3,119
NUAK1,-0.8642,148,78.22,120
MEK2,-2.507,245,78.07,121
MYO3A,-2.9336,265,77.96,122
PIM3,0.2495,80,77.87,123
PKCG,-0.8887,152,77.67,124
CAMK4,-0.8136,142,77.45,125
PKCZ,-0.5521,126,77.42,126
YSK1,-2.2845,234,77.11,127
PLK3,-0.3832,117,77.05,128
CAMK1D,-0.8058,141,77.02,129
RIPK3,-0.8716,149,76.87,130
MST1,-1.6268,195,76.87,130
PKCA,-0.7854,137,76.65,132
CAMK1A,-1.5415,188,76.39,133
GRK3,0.0304,91,76.15,134
IRE2,-1.0644,162,76.03,135
PKCH,-1.168,170,75.94,136
MEK1,-1.0799,165,75.3,137
YSK4,-1.2104,173,75.24,138
TAO1,-2.7464,258,75.15,139
TTK,-3.0482,270,74.91,140
PRKD1,-0.0484,98,74.61,141
ULK3,-1.7283,199,74.33,142
PKN2,-0.8363,146,74.18,143
MST2,-2.265,232,73.97,144
SBK,-0.8735,150,73.66,145
CAMK1G,-1.4851,182,73.36,146
WNK3,-0.7558,136,73.19,147
CHAK2,-0.7049,133,73.18,148
HIPK4,1.0424,43,73.09,149
YANK3,-0.2328,105,73.03,150
PKN1,-2.1248,223,72.6,151
DCAMKL1,-0.6033,131,72.19,152
IKKA,-0.836,145,71.96,153
ALK7,0.0266,92,71.83,154
CHK1,-0.5956,130,71.7,155
PKCB,-1.3574,178,71.59,156
MELK,-1.0354,160,71.59,156
BCKDK,-1.4892,183,70.99,158
DYRK3,0.4837,73,70.8,159
GRK2,-0.1546,104,69.61,160
TAO3,-1.3089,176,69.52,161
MEK5,-1.6417,196,69.1,162
SRPK3,-0.4381,121,68.96,163
PIM1,-0.5497,125,68.96,163
BMPR1B,-0.6504,132,68.37,165
NDR2,-0.7293,134,67.93,166
PRPK,-0.0161,96,67.32,167
ACVR2A,-1.0439,161,67.24,168
HIPK3,0.6778,61,67.16,169
NEK8,-2.1551,226,66.43,170
HIPK1,0.7431,54,65.73,171
LKB1,-1.9336,210,65.37,172
CK1D,-1.4087,180,65.02,173
SRPK2,-0.8237,144,64.97,174
PLK4,-2.8864,264,64.61,175
PDK1,-1.9224,209,64.48,176
MAP3K15,-2.5198,246,64.41,177
TTBK1,-2.4508,243,64.2,178
HIPK2,0.1188,85,63.93,179
RIPK2,-3.3447,274,63.89,180
MEKK6,-3.5689,283,63.77,181
SRPK1,-0.2791,110,63.66,182
MTOR,-0.0937,100,63.65,183
MEKK2,-1.8418,205,63.62,184
BUB1,-2.3964,241,63.53,185
NEK1,-2.655,253,63.22,186
DYRK1B,0.0618,87,62.82,187
CDKL2,-0.8869,151,62.8,188
ACVR2B,-1.3389,177,62.63,189
TAO2,-2.2844,233,62.42,190
ALK4,-0.8631,147,62.41,191
IRE1,-1.8328,203,61.96,192
IRAK4,-1.9946,213,61.59,193
DCAMKL2,-1.838,204,61.49,194
MOS,-0.0898,99,61.44,195
TTBK2,-1.4751,181,61.07,196
PASK,-2.0446,217,60.38,197
CHK2,-2.8822,263,60.35,198
DYRK1A,-0.2343,106,60.25,199
LATS1,-0.8157,143,59.33,200
KIS,-1.0668,163,59.18,201
MAPKAPK5,-2.5409,248,59.18,201
PBK,-3.5331,281,58.82,203
STK33,-2.7506,259,58.67,204
IRAK1,-2.7439,256,57.85,205
GSK3B,0.2684,77,57.84,206
BMPR1A,-2.2508,231,57.6,207
MEKK1,-2.0568,218,57.43,208
MAK,-1.1438,168,57.25,209
MAPKAPK3,-1.6919,198,57.22,210
DYRK2,-0.268,109,57.15,211
TAK1,-3.3741,276,57.02,212
ALK1,-1.0196,159,56.96,213
STLK3,-5.3278,305,56.72,214
NEK7,-1.8629,206,56.53,215
RIPK1,-1.7605,200,56.32,216
NEK3,-3.0833,271,56.24,217
ANKRD3,-1.4927,184,56.18,218
DYRK4,-0.7938,138,55.32,219
MLK1,-1.5963,192,55.08,220
HRI,-2.132,225,54.1,221
GRK1,-0.9758,157,53.89,222
PLK1,-1.7693,201,52.69,223
BMPR2,-0.4159,119,52.3,224
ZAK,-2.6642,254,52.23,225
CAMKK2,-3.5614,282,51.89,226
GRK6,-1.1244,166,51.88,227
NEK5,-2.3219,236,51.68,228
PERK,-2.3459,239,51.68,228
YANK2,-2.0202,216,51.64,230
NEK6,-1.9918,212,51.52,231
OSR1,-4.1229,295,50.65,232
MEKK3,-2.2265,230,50.6,233
MAPKAPK2,-2.3301,237,50.59,234
PKN3,-0.9004,153,49.76,235
MOK,-2.0042,214,49.52,236
DSTYK,-1.8873,208,49.38,237
ALK2,-2.1031,221,49.17,238
PKR,-1.8819,207,49.16,239
CDK7,-1.6637,197,49.14,240
NLK,-0.3384,115,49.12,241
PINK1,-1.5937,191,49.03,242
ASK1,-4.8009,300,48.9,243
CDK12,-2.1263,224,48.73,244
ICK,-2.8712,261,48.48,245
HASPIN,-4.0448,291,48.2,246
CDK5,-2.3378,238,47.79,247
CDKL5,-1.3616,179,47.36,248
GCN2,-2.4525,244,47.09,249
CDK10,-2.7928,260,46.96,250
MASTL,-1.5787,189,46.85,251
LATS2,-2.5367,247,46.23,252
FAM20C,-3.8105,287,45.53,253
ULK2,-2.3127,235,45.12,254
CAMKK1,-3.3903,277,43.56,255
CDK14,-2.4502,242,43.22,256
COT,-1.0138,158,42.88,257
LRRK2,-3.3311,273,42.45,258
CDK13,-1.5861,190,42.31,259
TGFBR1,-1.5978,193,41.94,260
NEK9,-2.2144,228,41.38,261
CAMK2D,-2.2158,229,40.77,262
CAMK2A,-2.0991,220,40.46,263
ERK1,-2.5416,249,40.2,264
BRAF,-2.6539,252,39.97,265
MLK3,-2.698,255,39.16,266
MLK2,-2.0756,219,38.58,267
GRK5,-1.817,202,37.91,268
EEF2K,-4.0727,292,36.92,269
GRK4,-1.9805,211,36.92,269
P38A,-2.1203,222,36.65,271
CDKL1,-1.2185,174,36.38,272
DRAK1,-2.5845,251,36.14,273
CAMK2B,-2.8741,262,35.24,274
P38B,-2.7444,257,34.86,275
GRK7,-4.0875,293,34.61,276
CDK9,-3.0286,269,33.26,277
CAMK2G,-1.5279,185,32.05,278
CDK4,-3.6357,284,31.84,279
JNK2,-2.3479,240,31.84,279
P38G,-3.0096,266,31.14,281
GSK3A,-0.5154,124,31.11,282
P38D,-3.3686,275,30.27,283
CDK16,-4.1896,297,29.39,284
CDK18,-3.7165,285,29.35,285
CDK17,-3.8895,288,29.2,286
MPSK1,-3.4716,279,28.16,287
ULK1,-3.962,290,28.05,288
MLK4,-4.1499,296,27.88,289
ERK2,-3.0241,268,27.7,290
GAK,-3.5005,280,27.15,291
CDK19,-3.9192,289,26.26,292
ALPHAK3,-4.9856,303,26.22,293
ERK5,-2.1784,227,25.15,294
CK2A1,-5.5604,306,25.12,295
CDK6,-4.3948,299,24.46,296
DLK,-2.0197,215,23.69,297
CDK3,-5.9032,308,22.59,298
CK2A2,-5.6619,307,22.49,299
VRK1,-5.2046,304,20.71,300
CDK1,-3.7186,286,20.47,301
VRK2,-3.1432,272,19.03,302
JNK1,-3.3981,278,18.93,303
ERK7,-4.8847,302,14.34,304
JNK3,-3.0208,267,14.12,305
CDK8,-4.0903,294,12.93,306
AAK1,-8.1338,310,8.95,307
CDK2,-4.8083,301,7.32,308
BIKE,-6.5612,309,7.09,309
PRP4,-4.2065,298,3.73,310
