index,Score,Score Rank,Percentile,Percentile Rank
SMG1,4.3382,1,99.81,1
ATM,4.2705,2,99.49,2
ATR,2.6303,3,98.34,3
GCN2,1.435,6,98.19,4
TLK1,0.9381,14,95.49,5
CK1A2,1.4329,7,95.13,6
CK1A,1.1901,9,95.0,7
TLK2,1.2014,8,94.47,8
PLK2,1.7657,4,93.06,9
PLK3,1.4745,5,92.99,10
CK1G3,1.0845,11,92.91,11
BMPR2,0.6221,17,92.7,12
TGFBR2,0.2332,23,89.56,13
CK1G1,0.3838,21,89.54,14
ACVR2A,0.9459,13,88.87,15
HUNK,-0.0766,32,87.54,16
CK1G2,0.2891,22,87.19,17
PERK,-0.4893,45,87.09,18
TGFBR1,1.0093,12,86.83,19
ACVR2B,0.6573,16,86.43,20
GRK2,0.6057,18,86.41,21
GRK4,0.5433,20,85.01,22
DNAPK,0.2188,24,84.65,23
ALK4,0.0677,26,84.45,24
NIM1,-0.2477,35,84.11,25
VRK2,-1.221,76,83.91,26
MAPKAPK5,-0.4688,43,83.83,27
GRK3,0.5632,19,83.71,28
SSTK,-0.5601,50,82.38,29
NUAK1,-0.4389,39,82.18,30
ULK1,-1.0703,69,82.14,31
HRI,-0.8483,58,80.84,32
CDC7,0.0355,28,80.79,33
CK1E,0.1438,25,80.32,34
TTBK1,-1.2877,80,79.2,35
VRK1,-2.3252,151,78.94,36
SNRK,-1.6941,113,78.41,37
STLK3,-3.8263,236,78.29,38
TBK1,-0.6319,53,77.88,39
MELK,-0.5149,48,77.56,40
MAPKAPK3,-0.1916,34,77.15,41
CK1D,-0.4609,41,77.13,42
IKKE,-1.0919,70,76.61,43
GRK5,0.0199,29,76.48,44
TSSK1,-0.4452,40,76.33,45
DCAMKL2,-0.8145,56,76.26,46
GRK7,-1.1121,72,76.03,47
AURA,-1.4738,94,75.82,48
IRAK1,-1.591,103,75.75,49
PRKD1,0.0443,27,75.68,50
CAMK1A,-1.6809,110,75.3,51
MAPKAPK2,-0.3401,38,75.26,52
MARK2,-1.3187,85,75.16,53
TSSK2,-0.5066,47,74.77,54
CAMK4,-1.1042,71,74.42,55
KIS,0.6989,15,74.12,56
CHK1,-0.4947,46,73.15,57
SIK,-1.4306,91,73.08,58
NEK9,-0.7157,55,72.47,59
DAPK2,-0.2729,36,72.16,60
GRK6,-0.1361,33,71.33,61
BUB1,-1.7807,121,71.3,62
CAMK1G,-1.6774,109,71.19,63
P38D,1.1714,10,71.01,64
CAMK1B,-0.05,31,70.81,65
BMPR1B,-0.4833,44,70.78,66
BMPR1A,-1.3034,82,70.68,67
PRKD3,-1.0165,66,70.59,68
PRKD2,-0.8661,61,70.26,69
ALK2,-1.0217,67,70.2,70
AURB,-1.9712,135,70.0,71
PLK1,-0.8847,62,69.76,72
RIPK2,-2.9904,189,69.32,73
TTBK2,-1.0036,65,69.27,74
ULK2,-1.1455,73,68.65,75
MYLK4,-1.7717,118,68.09,76
MEK2,-2.9917,190,67.5,77
PLK4,-2.6985,171,67.4,78
QSK,-1.6885,112,67.36,79
RIPK3,-1.4831,96,67.01,80
PAK3,-1.5417,99,66.61,81
CAMK1D,-1.9093,131,66.2,82
PAK2,-1.7925,122,65.55,83
MRCKA,-2.4312,157,65.37,84
SKMLCK,-2.1246,147,65.26,85
MLK2,-0.9834,64,65.17,86
PKG1,-4.1191,253,65.02,87
YSK4,-1.7323,117,64.94,88
PAK4,-3.3854,212,64.93,89
MARK4,-1.3197,86,64.78,90
PHKG1,-2.021,138,64.72,91
CAMLCK,-0.6237,52,64.66,92
TTK,-3.7675,234,64.34,93
MLK1,-1.2046,74,64.3,94
PHKG2,-3.1461,196,64.26,95
DAPK3,-2.4474,159,63.57,96
NEK5,-1.78,120,63.21,97
NEK7,-1.5442,100,62.97,98
RSK3,-1.608,104,62.67,99
OSR1,-3.4507,215,62.55,100
MARK3,-2.4931,161,62.41,101
ALK1,-0.8566,59,61.75,102
IRE2,-1.9894,137,61.39,103
CHAK1,-1.8939,130,61.28,104
MARK1,-2.6154,166,60.46,105
HIPK4,-0.0387,30,60.31,106
QIK,-2.1254,148,59.71,107
P90RSK,-1.3426,88,59.61,108
DCAMKL1,-1.4676,93,59.58,109
DAPK1,-2.6379,167,59.42,110
MASTL,-1.2134,75,59.4,111
P38A,-0.4685,42,59.02,112
ROCK1,-3.65,225,58.85,113
AMPKA2,-1.7717,118,58.57,114
IRE1,-2.029,139,58.49,115
WNK3,-1.5863,102,58.48,116
MEK1,-1.4819,95,58.25,117
NUAK2,-1.2631,78,58.13,118
PRP4,-1.2369,77,57.83,119
PAK5,-3.7679,235,57.7,120
CDK19,-1.5361,98,57.66,121
NEK8,-2.5937,165,57.32,122
CDK8,-1.3366,87,56.81,123
PAK1,-2.087,144,56.5,124
MRCKB,-3.2208,201,55.67,125
P38B,-1.2705,79,55.52,126
CDK2,-1.9751,136,55.4,127
CAMK2D,-1.4424,92,55.12,128
ERK5,-0.5492,49,55.1,129
AURC,-2.929,187,54.67,130
NEK2,-1.962,134,54.35,131
ERK2,-1.3781,90,54.1,132
ANKRD3,-1.5689,101,54.05,133
DSTYK,-1.6507,106,53.78,134
ALK7,-0.8638,60,53.77,135
CAMKK1,-2.9068,185,53.47,136
TSSK4,-1.6711,108,53.2,137
AMPKA1,-1.8873,129,52.96,138
PKG2,-3.1094,193,52.93,139
CK2A2,-3.8878,241,52.46,140
TAK1,-3.5921,224,52.24,141
BRSK2,-3.3147,205,52.21,142
CHAK2,-1.7142,115,52.13,143
GRK1,-1.0391,68,52.12,144
MLK3,-2.0925,145,52.07,145
MNK2,-2.1314,149,51.67,146
ROCK2,-3.4733,216,51.4,147
PINK1,-1.49,97,51.1,148
STK33,-3.2065,199,50.88,149
MSK1,-2.7893,178,50.38,150
NLK,-0.2804,37,50.34,151
CAMK2B,-1.8584,126,50.32,152
CK2A1,-4.1383,256,50.08,153
IRAK4,-2.7528,174,49.99,154
PKR,-1.8545,125,49.98,155
MST2,-3.4761,217,49.82,156
NEK4,-3.1889,198,49.78,157
PKACA,-4.1054,251,49.66,158
ERK1,-1.8772,128,49.25,159
LOK,-3.3697,211,49.19,160
NEK3,-3.5181,219,48.91,161
SMMLCK,-2.7692,177,48.73,162
P38G,-2.0501,142,48.73,162
MNK1,-3.0333,192,48.33,164
WNK1,-1.9351,132,47.75,165
NEK1,-3.5542,222,47.63,166
MEKK1,-2.4467,158,47.28,167
RAF1,-1.2945,81,46.4,168
ERK7,-2.8342,182,46.35,169
DYRK2,-1.3439,89,46.19,170
CLK1,-2.0333,140,45.89,171
IKKB,-1.7216,116,45.72,172
DRAK1,-2.2038,150,45.16,173
MLK4,-3.2114,200,45.12,174
WNK4,-2.7349,172,44.81,175
DYRK4,-1.84,124,44.78,176
BRSK1,-3.7599,233,43.79,177
DYRK1A,-2.0454,141,42.67,178
IKKA,-2.4018,155,42.31,179
RIPK1,-2.4984,162,42.21,180
BIKE,-4.7051,277,41.98,181
JNK1,-2.0932,146,41.87,182
NIK,-0.9675,63,41.68,183
PKCH,-3.5397,220,41.43,184
ULK3,-3.8726,237,41.42,185
MSK2,-3.1269,195,41.03,186
NEK6,-2.5245,163,40.89,187
LATS2,-2.8781,184,40.53,188
CAMKK2,-4.1138,252,40.23,189
DYRK3,-2.7604,176,39.89,190
EEF2K,-3.9588,245,39.17,191
SLK,-4.1279,254,38.24,192
CDK6,-3.2772,203,37.95,193
MYO3B,-5.2662,285,37.79,194
MEKK2,-2.8366,183,37.76,195
SRPK3,-2.3757,153,37.73,196
CDK17,-3.3407,208,37.58,197
NDR2,-2.6841,169,37.44,198
CDK14,-2.9998,191,36.91,199
ALPHAK3,-4.4078,268,36.84,200
PAK6,-4.3929,266,36.81,201
RSK2,-2.5784,164,36.76,202
COT,-1.3119,84,36.66,203
CLK4,-2.4158,156,36.63,204
DLK,-1.6175,105,36.63,204
CRIK,-5.0894,284,36.18,206
YANK3,-1.6855,111,34.8,207
PKACB,-4.387,265,34.79,208
DMPK1,-5.0524,283,34.19,209
CDK7,-2.6778,168,34.17,210
PKACG,-3.7458,231,34.1,211
CDK18,-3.3473,209,34.0,212
YANK2,-2.8333,181,33.95,213
AAK1,-6.0693,302,32.89,214
SBK,-3.9429,243,32.67,215
P70S6K,-4.4983,271,32.19,216
MOS,-0.8456,57,32.08,217
CDK16,-3.9885,248,32.08,217
TSSK3,-4.7206,278,31.86,219
AKT1,-4.4974,270,31.79,220
PKCT,-4.8116,280,31.6,221
CHK2,-4.8669,281,31.6,221
JNK2,-2.3684,152,31.42,223
PKCB,-4.074,250,31.22,224
MINK,-4.6734,276,31.05,225
CDK13,-2.078,143,30.97,226
DYRK1B,-3.1498,197,30.97,226
PKN3,-1.6548,107,30.91,228
MYO3A,-5.9206,299,30.86,229
CDK4,-3.7217,229,30.75,230
PKN1,-5.5258,292,30.55,231
CDK12,-3.3259,206,30.43,232
PKCD,-3.1208,194,30.29,233
